date,银行股轮动,银行股等权持有,沪深300
2018-06-21,1.0,0.908121072457614,0.956370711867294
2018-06-22,1.0,0.9064889398172594,0.9606109324758842
2018-06-25,1.0,0.8753330364360327,0.9477225783096612
2018-06-26,1.0,0.8500287728144003,0.9399049211047465
2018-06-27,1.0,0.8266872701010259,0.9207800089435916
2018-06-28,1.0,0.8146661562912626,0.911269457635059
2018-06-29,1.0,0.8383375463867685,0.9345467515598049
2018-07-02,1.0,0.7828831033501665,0.9071250612210132
2018-07-03,1.0,0.7934232508478596,0.9074764166010094
2018-07-04,1.0,0.7895706101972139,0.8953573177743234
2018-07-05,1.0,0.7952300601496268,0.8896850578139307
2018-07-06,1.0,0.8084224872872574,0.8957219820702285
2018-07-09,1.0,0.8615864360117408,0.9207587146781371
2018-07-10,1.0,0.8562855681967046,0.9229786418517493
2018-07-11,1.0,0.8400197071874548,0.9070106045441962
2018-07-12,1.0,0.8713107981952326,0.9265826962798918
2018-07-13,1.0,0.8654906189022795,0.9296783501203126
2018-07-16,1.0,0.8406346953314432,0.924195076765827
2018-07-17,1.0,0.8359903417417067,0.9181501671599838
2018-07-18,1.0,0.8342649845712105,0.9133429867336726
2018-07-19,1.0,0.8332139182599879,0.9125497753454994
2018-07-20,1.0,0.8989783746889914,0.9297315857839483
2018-07-23,1.0,0.9272697501194755,0.9384782053193075
2018-07-24,1.0,0.9365405965351347,0.9533735440045995
2018-07-25,1.0,0.9377394838097096,0.952319477864611
2018-07-26,1.0,0.9269900210772875,0.9412730776601861
2018-07-27,1.0,0.9247657510304063,0.9372750793211388
2018-07-30,1.0,0.9425764810968518,0.9356380826643385
2018-07-31,1.0,0.9480859797473628,0.93632482272524
2018-08-01,1.0,0.9186387651320117,0.9176204723068078
2018-08-02,1.0,0.8869348359341214,0.8972764634483933
2018-08-03,1.0,0.8907672864932483,0.8824556546921914
2018-08-06,1.0,0.8987891160439463,0.8712735035454952
2018-08-07,1.0,0.9287739112215302,0.8967201507633994
2018-08-08,1.0,0.9104934522003014,0.8822506973871936
2018-08-09,1.0,0.9332514706003968,0.9043488213624071
2018-08-10,1.0,0.9239445248678593,0.9063424969655671
2018-08-13,1.0,0.9004549000402068,0.9024349992547007
2018-08-14,1.0,0.8971183628365341,0.8977955111688422
2018-08-15,1.0,0.8688830097087158,0.8762536998786227
2018-08-16,1.0,0.8733482894582172,0.8721944805263943
2018-08-17,1.0,0.8633432818749601,0.8596548199569856
2018-08-20,1.0,0.8880151139920585,0.8696711100700582
2018-08-21,1.0,0.8991962703949524,0.8854821021698857
2018-08-22,1.0,0.8934895859471038,0.8805045676199399
2018-08-23,1.0,0.8967529186498746,0.8837200017035413
2018-08-24,1.0,0.9288239905988203,0.8851307467898895
2018-08-27,1.0,0.9501801981822053,0.9067550733587445
2018-08-28,1.0,0.9464132085792614,0.9050515321223994
2018-08-29,1.0,0.9416966506118587,0.9014315069951662
2018-08-30,1.0,0.9247883745594805,0.8919875002661783
2018-08-31,1.0,0.9392940750271471,0.8875716019675901
2018-09-03,1.0,0.9341618407831441,0.8841964608930815
2018-09-04,1.0,0.950819195805145,0.8953972445220502
2018-09-05,1.0,0.917176295293361,0.8778933583186047
2018-09-06,1.0,0.9109303305726751,0.8685079108196163
2018-09-07,1.0,0.9174330986899459,0.872436702795937
2018-09-10,1.0,0.9107261979170881,0.8597746002001662
2018-09-11,1.0,0.9020753364875621,0.8582147952556376
2018-09-12,1.0,0.9018037555433851,0.8523082983752475
2018-09-13,1.0,0.923090103880224,0.861504759268329
2018-09-14,1.0,0.9180666323361304,0.8629740635846767
2018-09-17,1.0,0.9041207253401823,0.8530802154979664
2018-09-18,1.0,0.9269263268576421,0.8702513788036881
2018-09-19,1.0,0.9347066895738361,0.8817103554012904
2018-09-20,1.0,0.9420838650715029,0.8810848363535699
2018-09-21,1.0,1.005866684680407,0.9077984923660057
2018-09-25,1.0,0.9851582306332106,0.899629479781095
2018-09-26,1.0,0.999073729373085,0.9095951960137134
2018-09-27,1.0,0.9991624298665716,0.9059618619705714
2018-09-28,1.0,1.023459582530078,0.9153499712527416
2018-10-08,1.0,0.9627021848331332,0.8759662272949894
2018-10-09,1.0,0.9615607883000508,0.8753779732118141
2018-10-10,1.0,0.9703834282593143,0.8734907689359255
2018-10-11,1.0,0.9132001619272346,0.8315703456059284
2018-10-12,1.0,0.9478880356922154,0.8439795787994293
2018-10-15,1.0,0.9304041345450794,0.8321932028704669
2018-10-16,1.0,0.940218708382482,0.8254109793232681
2018-10-17,1.0,0.9504008442941688,0.8300105406613999
2018-10-18,1.0,0.9202149578649229,0.8103506100807052
2018-10-19,1.0,0.9714635356861677,0.8344557185749877
2018-10-22,1.0,1.0163704447363167,0.8704749685909584
2018-10-23,1.0,0.9777680822278229,0.8473600434403015
2018-10-24,1.0,1.012514083003573,0.8486297140180149
2018-10-25,1.0,1.027596605458394,0.850256063542088
2018-10-26,1.0,1.0262151862986533,0.8447541577053299
2018-10-29,1.0,0.9968768080931466,0.8190014054215199
2018-10-30,1.0,1.0210198873487917,0.8278837758991504
2018-10-31,1.0,1.0214548605812124,0.8394785034390239
2018-11-01,1.0,1.0088151792001856,0.8456565022039565
2018-11-02,1.0,1.0404333823399312,0.8757932113881731
2018-11-05,1.0,1.0216200525023904,0.8684972636868892
2018-11-06,1.0,1.00947050891572,0.8632562126019463
2018-11-07,1.0,1.0045519278957802,0.8576025851238261
2018-11-08,1.0,1.0127474206240215,0.8551697152956709
2018-11-09,1.0,0.9628236503239146,0.8431038521326206
2018-11-12,1.0,0.9666144240221626,0.8531387747279657
2018-11-13,1.0,0.971679117466078,0.861720363706054
2018-11-14,1.0,0.9531991593590219,0.8530855390643299
2018-11-15,1.0,0.9661424361828832,0.8630485935137667
2018-11-16,1.0,0.9665091311062296,0.8671211217819041
2018-11-19,1.0,0.9899616780328914,0.8769510870722514
2018-11-20,1.0,0.9673589887267802,0.8566709610101999
2018-11-21,1.0,0.9695388146725902,0.8588216818210855
2018-11-22,1.0,0.9636001816625154,0.8556115713038478
2018-11-23,1.0,0.9433877519327758,0.8367262196290539
2018-11-26,1.0,0.950671599905888,0.836129980196333
2018-11-27,1.0,0.9413326477559875,0.8350652669236174
2018-11-28,1.0,0.9513234883385047,0.8461622410084964
2018-11-29,1.0,0.9431695197124212,0.8351744000340708
2018-11-30,1.0,0.9554961418910713,0.8445012883030599
2018-12-03,1.0,0.9843532157348638,0.8679941866655309
2018-12-04,1.0,0.9898798501740564,0.8697935520964204
2018-12-05,1.0,0.9791362883203485,0.8656118907178296
2018-12-06,1.0,0.9610086961697045,0.8468915696003066
2018-12-07,1.0,0.958561252302814,0.8468622899853069
2018-12-10,1.0,0.9446228745288054,0.837066927876323
2018-12-11,1.0,0.9445738339669253,0.8410755733480973
2018-12-12,1.0,0.948082166420289,0.8439476374012479
2018-12-13,1.0,0.9598767002206564,0.857011669257469
2018-12-14,1.0,0.9419928461110212,0.8426965993058069
2018-12-17,1.0,0.9507218941152052,0.8414428994271842
2018-12-18,1.0,0.9354877914576127,0.8327202359404612
2018-12-19,1.0,0.9203193213178034,0.8227917846723878
2018-12-20,1.0,0.8908392448578315,0.8164806967483657
2018-12-21,1.0,0.874837563277031,0.8063605970912033
2018-12-24,1.0,0.8724913231567013,0.8087029662911777
2018-12-25,1.0,0.8675311102131351,0.8031345158748749
2018-12-26,1.0,0.8645110373016702,0.7990752965226465
2018-12-27,1.0,0.8656538075460541,0.7960089222972254
2018-12-28,1.0,0.8765511686223352,0.8013697536253487
2019-01-02,1.0,0.8517969069031393,0.7904271629650135
2019-01-03,1.0,0.8640278206759197,0.7891761248695727
2019-01-04,1.0,0.8952174023479726,0.8080827708098208
2019-01-07,1.0,0.8913203867110306,0.8129884372138584
2019-01-08,1.0,0.8837669727507457,0.8112316603138774
2019-01-09,1.0,0.89760046341195,0.8194246289474244
2019-01-10,1.0,0.8934976132514432,0.8178834564851686
2019-01-11,1.0,0.9042750933482236,0.8237633355337408
2019-01-14,1.0,0.8931711668701681,0.8165765209429101
2019-01-15,1.0,0.9087575440111559,0.8326031174804625
2019-01-16,1.0,0.9132965295396764,0.8327787951704606
2019-01-17,1.0,0.9086960975804848,0.828192542748238
2019-01-18,1.0,0.9369999806721158,0.8432981623048913
2019-01-21,1.0,0.939643177145062,0.8479482975234769
2019-01-22,1.0,0.9266426009943065,0.8366836310981453
2019-01-23,1.0,0.9327230980665943,0.8360794063158792
2019-01-24,1.0,0.94455738860707,0.8407987478971913
2019-01-25,1.0,0.9720716263400524,0.8476368688912075
2019-01-28,1.0,0.9681925873460593,0.8474532058516642
2019-01-29,1.0,0.9794712066022988,0.8501655629139072
2019-01-30,1.0,0.9760091783887631,0.8433806775835267
2019-01-31,1.0,1.006610464876205,0.8522044888311577
2019-02-01,1.0,1.0085018945700728,0.8643874704542067
2019-02-11,1.0,1.008339264017297,0.880110623709035
2019-02-12,1.0,1.0084596938042278,0.8864643001639658
2019-02-13,1.0,1.0281450304089659,0.9042157322033176
2019-02-14,1.0,1.01859916023709,0.9055759034092118
2019-02-15,1.0,0.9866109473035454,0.8886895509039415
2019-02-18,1.0,1.0157229578763598,0.9171812780818125
2019-02-19,1.0,1.013210885352277,0.9155496049913758
2019-02-20,1.0,1.01595222739358,0.91882892187134
2019-02-21,1.0,1.0079965155789918,0.9163747577777305
2019-02-22,1.0,1.02696941013289,0.9369796213879602
2019-02-25,0.9995,1.14210579431012,0.9927067140818977
2019-02-26,0.9594452760504764,1.1026574039010582,0.9807845872106642
2019-02-27,0.9819481163498616,1.1320578943801116,0.9791076638061369
2019-02-28,0.9852903111773035,1.119177163944518,0.9767067353761631
2019-03-01,1.0655182655285842,1.1709641668256883,0.9980915014586572
2019-03-04,1.0701895440206068,1.1811298931569147,1.0099071570026192
2019-03-05,1.0599041222875443,1.1714569833219954,1.0157391239539193
2019-03-06,1.0644514670059724,1.1790588622041336,1.0242781244010988
2019-03-07,1.0193748426656881,1.1504042463106907,1.013833287195758
2019-03-08,0.9688734029322196,1.0803039213317047,0.9735684930048337
2019-03-11,0.9657450859447212,1.087422322689023,0.9928318178914417
2019-03-12,0.9710287088182354,1.0939926964143256,0.9995927471731862
2019-03-13,0.9844660833124009,1.096286408934163,0.9912986307787313
2019-03-14,0.9944983572224764,1.0912628942360003,0.9844578480015331
2019-03-15,1.0086865325604977,1.0981504884833244,0.9968404633632163
2019-03-18,1.0418959262715939,1.1274005507306497,1.0252523370456337
2019-03-19,1.0306254140360815,1.1194709691741855,1.0205170247652307
2019-03-20,1.0315978366132463,1.1166839595436655,1.0209109686761355
2019-03-21,1.0162112446194336,1.1050387652331297,1.021296927237495
2019-03-22,1.0131600016825342,1.0997156719931669,1.020474436234322
2019-03-25,0.9570237063767879,1.0549197912916877,0.9962601946295861
2019-03-26,0.9628297603292113,1.0501445114806494,0.9849768957219821
2019-03-27,0.9914222224563485,1.064279321877621,0.9964092544877664
2019-03-28,0.9844960106179936,1.05268157503253,0.9924192414982645
2019-03-29,1.0501518626030228,1.0998931332634339,1.0307329486169374
2019-04-01,1.0815472756485187,1.129747690767465,1.0577740039607333
2019-04-02,1.1000426124828961,1.1321946559064187,1.057071293200741
2019-04-03,1.114658550513742,1.1427161137502,1.0706117842465024
2019-04-04,1.1516136708905986,1.174117752066069,1.0812775494559315
2019-04-08,1.1667650330825172,1.1829809714525463,1.079946657865037
2019-04-09,1.13791720598334,1.1668396880936152,1.084791103255893
2019-04-10,1.1350766363586589,1.157419132466468,1.0875646813313173
2019-04-11,1.1176814184409156,1.14309215779091,1.0640691211856645
2019-04-12,1.1130911325152792,1.1441096564749882,1.0616841634547816
2019-04-15,1.1289109817597747,1.1565305095704035,1.0581972274866378
2019-04-16,1.2272395003169203,1.231662851734626,1.0875487106322268
2019-04-17,1.2076289016648254,1.2264145522632979,1.087934669193586
2019-04-18,1.1952023115313333,1.2097073746991371,1.0838994058899938
2019-04-19,1.2230163189361951,1.2227437368695468,1.0968170396712165
2019-04-22,1.15200339259894,1.1717365906155393,1.0715300994442196
2019-04-23,1.158013912939376,1.1717831954773998,1.069773322544239
2019-04-24,1.180304204870192,1.174169604589512,1.0727225783096612
2019-04-25,1.1583578121240288,1.1577226266593756,1.0492270181640084
2019-04-26,1.1184780687317377,1.1314415873909054,1.0352393475437065
2019-04-29,1.1619723039794179,1.1622603208614073,1.0381832797427653
2019-04-30,1.15399820962816,1.172798797691095,1.0416116564809097
2019-05-06,1.0916257800776645,1.1195655177193033,0.9807659547283916
2019-05-07,1.0846165768133662,1.1167499201301134,0.9903616830987415
2019-05-08,1.0462396944462868,1.0874602703755412,0.9761983347884414
2019-05-09,0.9988470940390851,1.0548623803991752,0.9581620919486381
2019-05-10,1.0524927249645895,1.0884669738377026,0.9929649070505312
2019-05-13,1.014840793254846,1.0626191160249894,0.9765363812525286
2019-05-14,1.0177099187347884,1.0544585168096337,0.9702598965098699
2019-05-15,1.064169474190205,1.0799686513563094,0.9920705479014501
2019-05-16,1.0620225707803348,1.0805335265023146,0.9965609761291284
2019-05-17,1.0328205716043497,1.0601444014083656,0.9712208002384958
2019-05-20,1.027551255103432,1.0687015123125747,0.9629772577244947
2019-05-21,1.0441308836007828,1.0771785730844161,0.9760173335320799
2019-05-22,1.0321060643327469,1.07094118135868,0.9713858307957667
2019-05-23,1.020237398221066,1.062059265898546,0.9539724452205021
2019-05-24,1.0324012899002868,1.07064837263386,0.9566209194863823
2019-05-27,1.0353566371041998,1.0756589763563764,0.9681437788803474
2019-05-28,1.045151874919755,1.08462391710159,0.9774759907157002
2019-05-29,1.0430686221791914,1.0692830018551407,0.9752534017589063
2019-05-30,1.0438730866417698,1.0712207978605843,0.9692031685866995
2019-05-31,1.042427279042543,1.0634946251115074,0.9661713975426417
2019-06-03,1.0454880298232274,1.0730019150084305,0.966762313408999
2019-06-04,1.0395623164188983,1.0750644979340078,0.957834692617278
2019-06-05,1.0382663060509147,1.0834582012552045,0.9574726901045548
2019-06-06,1.0374542723374385,1.08289948908717,0.9488405272460125
2019-06-10,1.0511178281349212,1.1034475826374115,0.9611007005813333
2019-06-11,1.0618985238080998,1.1216640669178435,0.9899916952364728
2019-06-12,1.0605000621876326,1.1168064778122866,0.9824907902301909
2019-06-13,1.0592536980775251,1.1138531009715984,0.9809709120333894
2019-06-14,1.0608153281793644,1.1106630000104518,0.9728498115457507
2019-06-17,1.0647079427697774,1.1191334942100488,0.97283384084666
2019-06-18,1.071200064372032,1.1284741168857473,0.9762409233193501
2019-06-19,1.0831124688517895,1.144970822619903,0.9891026596537552
2019-06-20,1.1067233642820575,1.181241256424115,1.0190690147143373
2019-06-21,1.0968342277713787,1.1678657519309321,1.0205117011988671
2019-06-24,1.1004093381385458,1.1712422152826338,1.0224627882711186
2019-06-25,1.0520070517696531,1.1426537567924133,1.0118263026766892
2019-06-26,1.045174398385086,1.1402305432837354,1.0099683780158002
2019-06-27,1.0782296595767924,1.1526074557015793,1.0207459381188646
2019-06-28,1.0718696869569584,1.148698085101176,1.0182891122420732
2019-07-01,1.1002995890718288,1.1670597353877683,1.047627286471753
2019-07-02,1.0984039149121716,1.1686099256438416,1.0479892889844764
2019-07-03,1.0834264842452719,1.1672878810056888,1.0363732671791486
2019-07-04,1.0804357563436957,1.165887817628759,1.0309352441387534
2019-07-05,1.0835337817660564,1.164350149230434,1.0362854283341496
2019-07-08,1.0436790531937044,1.1349571872140596,1.012220246587594
2019-07-09,1.0405436405708488,1.1292848159815052,1.0096489640339856
2019-07-10,1.0337824464419658,1.1230100276053274,1.0079480845808222
2019-07-11,1.047336406604225,1.128382368382985,1.0075434935371903
2019-07-12,1.0854068930155412,1.1488310259221322,1.0138013457975767
2019-07-15,1.0835786723787948,1.14655324917577,1.0179164625966226
2019-07-16,1.071825578351329,1.147698075609785,1.0132982687762186
2019-07-17,1.064846593139541,1.1389084740773887,1.0127126764762249
2019-07-18,1.066812125834003,1.137165048559656,1.003066374225421
2019-07-19,1.103332469645702,1.1538750783919163,1.013596388492579
2019-07-22,1.0974350824719123,1.1505494042800766,1.006601222290837
2019-07-23,1.096559554322026,1.155916228732609,1.0087918698494496
2019-07-24,1.1108097211413221,1.164537483041662,1.0167559251293625
2019-07-25,1.1525045714109017,1.185901382690602,1.025071335789272
2019-07-26,1.1498113613976684,1.1850081854278458,1.0270676731756139
2019-07-29,1.1450342932014195,1.1881528080711314,1.0259231064074443
2019-07-30,1.156454107846532,1.1967293967812163,1.0301952684142162
2019-07-31,1.1338431771029867,1.1851183214422347,1.0208896744106812
2019-08-01,1.1189885279153504,1.1715498635852157,1.0124012478439555
2019-08-02,1.098030628871603,1.150768347007135,0.997487276676391
2019-08-05,1.0634361450168368,1.1192137189052465,0.978388982347054
2019-08-06,1.0541636104920817,1.0987613230753088,0.9679122037435318
2019-08-07,1.0573365757706326,1.0929807799411413,0.963946146802666
2019-08-08,1.1105354955559268,1.1197766215928755,0.9766854411107089
2019-08-09,1.1060831240157056,1.120230765107888,0.967166904452631
2019-08-12,1.1389344931812586,1.1372537627114536,0.9846202167756223
2019-08-13,1.1084824538416216,1.1200008828397352,0.9757431698643555
2019-08-14,1.101718359446455,1.1184896075724253,0.9801750388620345
2019-08-15,1.0996507811157876,1.1176042847342884,0.9832627073529099
2019-08-16,1.0990651505769944,1.111945613004736,0.9876652967355891
2019-08-19,1.105345509331007,1.1194464174807286,1.0091059602649006
2019-08-20,1.1079471593822343,1.1137621624406442,1.0082116011158195
2019-08-21,1.0934221182137234,1.1100594106771446,1.0066225165562914
2019-08-22,1.0873427744391528,1.1047613946580177,1.0097501117948937
2019-08-23,1.1123360100337256,1.118165129364019,1.017030088797087
2019-08-26,1.0806233106710936,1.0937368454213676,1.0024035902131556
2019-08-27,1.0786509306089485,1.1016660681448052,1.0159893315730073
2019-08-28,1.073498464086808,1.093056160020617,1.0121643491407764
2019-08-29,1.060173570564052,1.0879982372193366,1.0088663997785396
2019-08-30,1.066675741121777,1.0879767709836814,1.0113684759694215
2019-09-02,1.0767213313774797,1.0969771646958126,1.02433934541428
2019-09-03,1.0690762495398147,1.0967404551636053,1.0257474287174464
2019-09-04,1.085172223146632,1.1232244838992878,1.0343689444432613
2019-09-05,1.0993610136353562,1.14406955974831,1.0448350759140563
2019-09-06,1.1122263348161774,1.1552420229419267,1.0510077511126255
2019-09-09,1.102535484848473,1.1511568966340173,1.057513149208918
2019-09-10,1.0904763971957616,1.1466893097209323,1.0538718298162304
2019-09-11,1.091566570101599,1.1605857032944058,1.0461074082749515
2019-09-12,1.0990287198844841,1.16701691437195,1.057361427567556
2019-09-16,1.087414687237739,1.1594855633671746,1.0534592534230531
2019-09-17,1.0770533779296076,1.1380436594394978,1.0357583952641554
2019-09-18,1.0899597695746552,1.1385610852324195,1.0407785183450096
2019-09-19,1.105206594508109,1.1434935934855117,1.044584868294968
2019-09-20,1.1182252472715069,1.1502159883236711,1.0475846979408445
2019-09-23,1.1055613940073132,1.1352078276855389,1.035609335405975
2019-09-24,1.0968967362149302,1.1314791058580518,1.0383829134813993
2019-09-25,1.1204544826275011,1.139517834221768,1.030370946104214
2019-09-26,1.1486004782437136,1.1612544856585012,1.0224281850897552
2019-09-27,1.1417362026366016,1.1598507608348818,1.0254918975319947
2019-09-30,1.1190434615254838,1.1452378109652919,1.0153451800430144
2019-10-08,1.1604306784854195,1.168132806917961,1.0215072081088563
2019-10-09,1.1850429853378752,1.1865973464221296,1.022987159557931
2019-10-10,1.1874533927541482,1.1861597382911293,1.031345158748749
2019-10-11,1.2324691812028021,1.2176413174796201,1.0412177125700048
2019-10-14,1.3050494884946844,1.256248679363974,1.0522667745576115
2019-10-15,1.3129991749961822,1.2612295816585584,1.047744404931752
2019-10-16,1.291499710278821,1.2525893691880317,1.0441350269372458
2019-10-17,1.2846537567585874,1.2482190655098393,1.0448084580822383
2019-10-18,1.251758658401442,1.2235183872833082,1.029945060795128
2019-10-21,1.2782042649228431,1.24561808469038,1.0329954643214583
2019-10-22,1.2621550832786637,1.2412358051240773,1.036998786226869
2019-10-23,1.2601299311843766,1.2431474372107765,1.0303975639360319
2019-10-24,1.2881249542088633,1.2611643889006672,1.0302884308255786
2019-10-25,1.2777104213580819,1.258232292424891,1.0372410084964119
2019-10-28,1.2598100870618785,1.2508484431529168,1.0451731223781435
2019-10-29,1.27041915915535,1.2468559163932398,1.0408184450927365
2019-10-30,1.2535391351087275,1.2472869051319277,1.0357610570473372
2019-10-31,1.2240822967811753,1.2363532384435152,1.0345685781818956
2019-11-01,1.2739002306871734,1.2698225980679787,1.0520405229871594
2019-11-04,1.2805574040069494,1.2781464413284,1.058889291113903
2019-11-05,1.3137124553495163,1.2994889583189557,1.0654612337897404
2019-11-06,1.2923779678204503,1.3040200499490622,1.0606886565447924
2019-11-07,1.2754431041995133,1.2947971222536991,1.062549242988863
2019-11-08,1.254661962514119,1.271309984996239,1.0575291199080088
2019-11-11,1.215497706732439,1.2395364071040123,1.0388886522859393
2019-11-12,1.2135085210156418,1.2435671018043766,1.0390776388918463
2019-11-13,1.2130726343342424,1.236697659504359,1.0380901173314026
2019-11-14,1.2048700214957009,1.2271352069305137,1.0396552458422947
2019-11-15,1.1992535652404672,1.2275510108635126,1.0319972956282872
2019-11-18,1.2212288504780955,1.2463925319163756,1.040206234960925
2019-11-19,1.2152225606093854,1.2456610018433834,1.0506164689849022
2019-11-20,1.1691152236787814,1.2145518905481,1.0401876024786525
2019-11-21,1.1680890088675646,1.2124948121091863,1.0353271863887055
2019-11-22,1.1490059926596101,1.205631604025322,1.0247838632056385
2019-11-25,1.173619415102866,1.2291394585810063,1.0322954153446477
2019-11-26,1.1713006261795225,1.2248629464131215,1.0358728519409723
2019-11-27,1.152385652923596,1.222817633670163,1.0316060135005642
2019-11-28,1.144775109413506,1.214624487290903,1.0280605183024212
2019-11-29,1.1328716809038675,1.203873394723373,1.0191089414620642
2019-12-02,1.1450294600148088,1.2074426181167104,1.0210759992334064
2019-12-03,1.149169033508904,1.210795279484298,1.0250766593556355
2019-12-04,1.1312661225995826,1.1993354752442866,1.0247386128915483
2019-12-05,1.1455894580029042,1.2091011386177475,1.0326015204105534
2019-12-06,1.1502564674423006,1.2095375545879543,1.0387316070782138
2019-12-09,1.148271551000093,1.2077026859652442,1.036884329550052
2019-12-10,1.1445130637388001,1.2024735207469543,1.0381965886586741
2019-12-11,1.1833819069137412,1.2214403796420499,1.0388274312727581
2019-12-12,1.1781377066625704,1.217742798022702,1.0357051596005196
2019-12-13,1.2190115770929368,1.2512336396958734,1.0562541257639317
2019-12-16,1.2244673828178436,1.247848705266408,1.0613993526543302
2019-12-17,1.2551933559727066,1.272535176026299,1.0758395264155363
2019-12-18,1.248460652934221,1.2737058303524313,1.0734385979855625
2019-12-19,1.2505043971975465,1.2765625221075783,1.0719400140542152
2019-12-20,1.243793615948132,1.2767217666467057,1.069304848704244
2019-12-23,1.2202270676713054,1.256543551426552,1.0559560060475712
2019-12-24,1.2287067005912715,1.262760150251824,1.0628393773556781
2019-12-25,1.2201594171197494,1.2545433493030926,1.0622830646706842
2019-12-26,1.2402266275350786,1.2696309726200625,1.0716312472051275
2019-12-27,1.2421699497256138,1.272690226959119,1.0705771810651392
2019-12-30,1.2373753618649497,1.2715393932503352,1.0864414088286025
2019-12-31,1.2371282255141132,1.2690319342777405,1.0904207746853771
2020-01-02,1.26773840755534,1.2970509734150586,1.1052362598752155
2020-01-03,1.2744643428467797,1.3011564346924356,1.1032984817188731
2020-01-06,1.259596667109433,1.2865071522982034,1.0991301292561912
2020-01-07,1.272282322968225,1.2962480130266396,1.107363024637465
2020-01-08,1.2399129561084978,1.2679513150033226,1.0946104214135133
2020-01-09,1.2514549298661253,1.2755762520768834,1.1084650028747258
2020-01-10,1.249780590411824,1.2758562258785593,1.108148250676093
2020-01-13,1.2722146272628077,1.284157825417532,1.1190109878409744
2020-01-14,1.2634321410155656,1.2822848593337368,1.115257873554652
2020-01-15,1.2506710882014567,1.2653842290183637,1.109093183705628
2020-01-16,1.2371574782865158,1.249775425113149,1.1043844892570431
2020-01-17,1.230701444788003,1.2492144323240109,1.1059309852856627
2020-01-20,1.2450658091831592,1.2575497474215915,1.1141771895828454
2020-01-21,1.2133776541614985,1.232362088795128,1.0951401162666894
2020-01-22,1.2139803276547894,1.2311795130059777,1.099830178233002
2020-01-23,1.1663406979069633,1.1887171927050137,1.0657513681565554
2020-02-03,1.044503735588563,1.0700293133591376,0.9817614616383807
2020-02-04,1.0851134460350076,1.107874423288928,1.0076552884308254
2020-02-05,1.081525461136788,1.1079157262460202,1.0190716764975192
2020-02-06,1.0957806708287166,1.117722781867053,1.038036881667767
2020-02-07,1.0828105286497005,1.109800554119194,1.038060837716403
2020-02-10,1.0756118427760732,1.1030691869381632,1.0423569557718106
2020-02-11,1.0937184686807033,1.1206642847434893,1.052059155469432
2020-02-12,1.0928943694801327,1.1223366983222316,1.060568876301612
2020-02-13,1.0767958533314985,1.1082402586942657,1.0540448457230467
2020-02-14,1.0980329868177192,1.122604680506322,1.0614472647516024
2020-02-17,1.1361391272905532,1.153599401452649,1.0853207981090691
2020-02-18,1.1170281589246545,1.1375439367522258,1.080021187794127
2020-02-19,1.112240310906707,1.1384766630129795,1.0783708822214177
2020-02-20,1.1404155501788036,1.158784149013145,1.1032186282234193
2020-02-21,1.1385879611560812,1.1535053194741187,1.1045042695002234
2020-02-24,1.13308753622296,1.1343368128049618,1.1000724005025446
2020-02-25,1.129384635777787,1.117203461702677,1.0976794574221163
2020-02-26,1.134975648826192,1.1242305521356686,1.084149613509082
2020-02-27,1.1386666265459517,1.1305940972867965,1.087306488362684
2020-02-28,1.1258314149745803,1.0876049766283271,1.0487558825408319
2020-03-02,1.1352133434327016,1.1163168198293496,1.0832579161431826
2020-03-03,1.1389050941430519,1.1211936735681356,1.0890313238644833
2020-03-04,1.1407390798018973,1.1238213777353723,1.0953370882221418
2020-03-05,1.1462234023009448,1.1636672596044597,1.1197403164327846
2020-03-06,1.1407910639014143,1.137732359805958,1.1015816315666191
2020-03-09,1.1298219190562084,1.0937133139542499,1.0639493409424843
2020-03-10,1.133550704267615,1.1114252402838147,1.0867342049785993
2020-03-11,1.133550704267615,1.0987508044630596,1.072280722301484
2020-03-12,1.131698497234498,1.0913220264809813,1.0516465790762548
2020-03-13,1.127981917604828,1.0742732808325803,1.036847064585507
2020-03-16,1.1242406840472665,1.0333144689015177,0.9922701816400843
2020-03-17,1.1280069844963359,1.032455558214135,0.9874363833819552
2020-03-18,1.116783034401845,0.9985538243442008,0.9678935712612594
2020-03-19,1.108960780583962,0.95587427259509,0.95533793999276
2020-03-20,1.108960780583962,0.986216134039747,0.9724079555375736
2020-03-23,1.108960780583962,0.9493989279867928,0.9396919784502034
2020-03-24,1.108960780583962,0.9859261984505906,0.9649256830135644
2020-03-25,1.108960780583962,1.0079089138292714,0.9908541129873725
2020-03-26,1.108960780583962,1.0169858408215848,0.9843407295415345
2020-03-27,1.108960780583962,1.0266403806131097,0.9875375311428631
2020-03-30,1.108960780583962,1.024611043201749,0.9779684206043313
2020-03-31,1.108960780583962,1.0036747053383805,0.9811758693383871
2020-04-01,1.108960780583962,1.0034898328235733,0.9782266135729647
2020-04-02,1.108960780583962,1.014609032478267,0.9940509145887013
2020-04-03,1.108960780583962,1.0044673780827786,0.9883786546283085
2020-04-07,1.108960780583962,1.0210047054486981,1.0109505760098805
2020-04-08,1.108960780583962,1.0117900863230784,1.0062445433444773
2020-04-09,1.108960780583962,1.010667613523321,1.0095637869721683
2020-04-10,1.108960780583962,1.0098641419945715,1.0032739933136006
2020-04-13,1.108960780583962,1.0001280250065372,0.9990364344881923
2020-04-14,1.108960780583962,1.015985262454188,1.0183183918570728
