date,国证2000优化版,国证2000买入持有,沪深300
2018-12-26,0.9198337319991007,0.729340877509323,0.7990752965226465
2018-12-27,0.9198337319991007,0.7178207299033649,0.7960089222972254
2018-12-28,0.9198337319991007,0.7194011894657237,0.8013697536253487
2019-01-02,0.9198337319991007,0.7186246965242904,0.7904271629650135
2019-01-03,0.9198337319991007,0.7151268633300123,0.7891761248695727
2019-01-04,0.9198337319991007,0.7334330097705081,0.8080827708098208
2019-01-07,0.9198337319991007,0.7497393615406082,0.8129884372138584
2019-01-08,0.9198337319991007,0.7490337217726019,0.8112316603138774
2019-01-09,0.9198337319991007,0.7511115995320798,0.8194246289474244
2019-01-10,0.9198337319991007,0.7501673725474318,0.8178834564851686
2019-01-11,0.9198337319991007,0.7567306899797707,0.8237633355337408
2019-01-14,0.9198337319991007,0.7536623137754475,0.8165765209429101
2019-01-15,0.9198337319991007,0.7609818803853834,0.8326031174804625
2019-01-16,0.9165510758377573,0.7586466176285588,0.8327787951704606
2019-01-17,0.9073691088142807,0.7510465302911776,0.828192542748238
2019-01-18,0.9104926546738651,0.753631948129693,0.8432981623048913
2019-01-21,0.9159728355248253,0.7581679972121446,0.8479482975234769
2019-01-22,0.9078320504545434,0.7514297158209352,0.8366836310981453
2019-01-23,0.9106044594473625,0.7537244910500874,0.8360794063158792
2019-01-24,0.9145088917718431,0.7569562633482319,0.8407987478971913
2019-01-25,0.9074564562935753,0.7511188294477357,0.8476368688912075
2019-01-28,0.9070027280654286,0.745178730744927,0.8474532058516642
2019-01-29,0.9070027280654286,0.7297414148366546,0.8501655629139072
2019-01-30,0.9070027280654286,0.7176746856071177,0.8433806775835267
2019-01-31,0.9070027280654286,0.7050743886021826,0.8522044888311577
2019-02-01,0.9070027280654286,0.7238446956277808,0.8643874704542067
2019-02-11,0.9070027280654286,0.7433914955948123,0.880110623709035
2019-02-12,0.9070027280654286,0.7539486184354174,0.8864643001639658
2019-02-13,0.9221510047067981,0.7669176411387985,0.9042157322033176
2019-02-14,0.9274209059758295,0.7713004160093468,0.9055759034092118
2019-02-15,0.9273218019268903,0.7712179949708707,0.8886895509039415
2019-02-18,0.9583952679381499,0.7970606054909763,0.9171812780818125
2019-02-19,0.9626932540605669,0.8006350757912059,0.9155496049913758
2019-02-20,0.9649952498639972,0.8025495574568626,0.91882892187134
2019-02-21,0.962519387308042,0.8004904774780898,0.9163747577777305
2019-02-22,0.9834998883352282,0.817939155921807,0.9369796213879602
2019-02-25,1.0315636134032264,0.8579119135996159,0.9927067140818977
2019-02-26,1.0295902257620682,0.8562707227457484,0.9807845872106642
2019-02-27,1.0278098302162124,0.8547900360194397,0.9791076638061369
2019-02-28,1.031918301578377,0.8582068941583727,0.9767067353761631
2019-03-01,1.0373238189143779,0.8627024557131516,0.9980915014586572
2019-03-04,1.0568681805657079,0.87895675209053,1.0099071570026192
2019-03-05,1.088424996148987,0.9052013459210985,1.0157391239539193
2019-03-06,1.1120899998351585,0.924882622319328,1.0242781244010988
2019-03-07,1.1331261382231528,0.9423775722232425,1.013833287195758
2019-03-08,1.0828751694083907,0.9005857677664332,0.9735684930048337
2019-03-11,1.1309232464686618,0.9405455115960617,0.9928318178914417
2019-03-12,1.1556697013555384,0.9611261895018732,0.9995927471731862
2019-03-13,1.1340406773414342,0.943138159350233,0.9912986307787313
2019-03-14,1.098832659955131,0.9138570009442271,0.9844578480015331
2019-03-15,1.1167426741327264,0.9287520731783142,0.9968404633632163
2019-03-18,1.1404946111951604,0.948505648733102,1.0252523370456337
2019-03-19,1.1471397984766643,0.9540321962603985,1.0205170247652307
2019-03-20,1.1472284705204518,0.9541059414000875,1.0209109686761355
2019-03-21,1.162014099155174,0.966402581947479,1.021296927237495
2019-03-22,1.1696972709492517,0.9727923814040785,1.020474436234322
2019-03-25,1.1616959229980532,0.9661379670344765,0.9962601946295861
2019-03-26,1.1297652938968457,0.9395824868307087,0.9849768957219821
2019-03-27,1.1375910364279938,0.9460908569040634,0.9964092544877664
2019-03-28,1.1205451400104474,0.931914438286163,0.9924192414982645
2019-03-29,1.1492470635172667,0.9557847278153654,1.0307329486169374
2019-04-01,1.1923312447929502,0.9916161898055297,1.0577740039607333
2019-04-02,1.2007359636100066,0.998606072261561,1.057071293200741
2019-04-03,1.213454316557207,1.0091834388660021,1.0706117842465024
2019-04-04,1.2181730602207341,1.0131078370839726,1.0812775494559315
2019-04-08,1.215441613538567,1.010836197584919,1.079946657865037
2019-04-09,1.220855824212194,1.0153389890553537,1.084791103255893
2019-04-10,1.2210209976270927,1.0154763574528138,1.0875646813313173
2019-04-11,1.2001117819684417,0.9980869643174742,1.0640691211856645
2019-04-12,1.199464997649049,0.9975490585926825,1.0616841634547816
2019-04-15,1.1899857823013884,0.9896655585615938,1.0581972274866378
2019-04-16,1.2139237567890242,1.0095738543114157,1.0875487106322268
2019-04-17,1.2273914754396071,1.020774439645387,1.087934669193586
2019-04-18,1.2202507679134074,1.0148357869257099,1.0838994058899938
2019-04-19,1.2292970550472806,1.0223592371571393,1.0968170396712165
2019-04-22,1.216368323329525,1.0116069065938276,1.0715300994442196
2019-04-23,1.1923625408084049,0.9916422175018906,1.069773322544239
2019-04-24,1.2049991763819183,1.0021516228991674,1.0727225783096612
2019-04-25,1.1537867244256932,0.9595601897708261,1.0492270181640084
2019-04-26,1.138702044976628,0.947014840124875,1.0352393475437065
2019-04-29,1.0945920498610473,0.9103302480873258,1.0381832797427653
2019-04-30,1.0940447538361169,0.9196452714182636,1.0416116564809097
2019-05-06,1.0940447538361169,0.8496220923086711,0.9807659547283916
2019-05-07,1.0940447538361169,0.8624913421760021,0.9903616830987415
2019-05-08,1.0940447538361169,0.8610164393822182,0.9761983347884414
2019-05-09,1.0940447538361169,0.8544632438317975,0.9581620919486381
2019-05-10,1.0940447538361169,0.8863442799076305,0.9929649070505312
2019-05-13,1.0940447538361169,0.8828739203928446,0.9765363812525286
2019-05-14,1.0940447538361169,0.8773878603932207,0.9702598965098699
2019-05-15,1.0940447538361169,0.8981955576506244,0.9920705479014501
2019-05-16,1.0940447538361169,0.9034531523155251,0.9965609761291284
2019-05-17,1.0940447538361169,0.8705946316430272,0.9712208002384958
2019-05-20,1.0940447538361169,0.8678024382167558,0.9629772577244947
2019-05-21,1.0940447538361169,0.8839757595387892,0.9760173335320799
2019-05-22,1.0940447538361169,0.8793254777889761,0.9713858307957667
2019-05-23,1.0940447538361169,0.8587404619337711,0.9539724452205021
2019-05-24,1.0940447538361169,0.8502568789032507,0.9566209194863823
2019-05-27,1.0940447538361169,0.8750554896026583,0.9681437788803474
2019-05-28,1.0940447538361169,0.8765867857385576,0.9774759907157002
2019-05-29,1.0940447538361169,0.8798894112101289,0.9752534017589063
2019-05-30,1.0940447538361169,0.8737613347002694,0.9692031685866995
2019-05-31,1.0940447538361169,0.8721259277789265,0.9661713975426417
2019-06-03,1.0940447538361169,0.8587867333939682,0.966762313408999
2019-06-04,1.0940447538361169,0.8435807747866814,0.957834692617278
2019-06-05,1.0940447538361169,0.8440507193043086,0.9574726901045548
2019-06-06,1.0940447538361169,0.8218057148145309,0.9488405272460125
2019-06-10,1.0940447538361169,0.8314070428054386,0.9611007005813333
2019-06-11,1.0940447538361169,0.8626504003204298,0.9899916952364728
2019-06-12,1.0940447538361169,0.8589457915383959,0.9824907902301909
2019-06-13,1.0940447538361169,0.864898904089385,0.9809709120333894
2019-06-14,1.0940447538361169,0.8445177718556734,0.9728498115457507
2019-06-17,1.0940447538361169,0.8444440267159844,0.97283384084666
2019-06-18,1.0940447538361169,0.8436039105167799,0.9762409233193501
2019-06-19,1.0940447538361169,0.8558181300256952,0.9891026596537552
2019-06-20,1.0940447538361169,0.8682680447849894,1.0190690147143373
2019-06-21,1.0940447538361169,0.883226740276848,1.0205117011988671
2019-06-24,1.0940447538361169,0.8826685907882198,1.0224627882711186
2019-06-25,1.0940447538361169,0.8739406366085334,1.0118263026766892
2019-06-26,1.0940447538361169,0.8728098777999657,1.0099683780158002
2019-06-27,1.0940447538361169,0.8780790403299155,1.0207459381188646
2019-06-28,1.0940447538361169,0.8650131367567466,1.0182891122420732
2019-07-01,1.0940447538361169,0.8905506448361773,1.047627286471753
2019-07-02,1.0940447538361169,0.8901356476775342,1.0479892889844764
2019-07-03,1.0940447538361169,0.8812081478257475,1.0363732671791486
2019-07-04,1.0940447538361169,0.8781397716214243,1.0309352441387534
2019-07-05,1.0940447538361169,0.8810259539512212,1.0362854283341496
2019-07-08,1.0940447538361169,0.8501527681178072,1.012220246587594
2019-07-09,1.0940447538361169,0.8537865237264142,1.0096489640339856
2019-07-10,1.0940447538361169,0.8476815829466533,1.0079480845808222
2019-07-11,1.0940447538361169,0.8474603475275857,1.0075434935371903
2019-07-12,1.0940447538361169,0.8498722473903619,1.0138013457975767
2019-07-15,1.0940447538361169,0.8580478360139451,1.0179164625966226
2019-07-16,1.0940447538361169,0.8603990045852126,1.0132982687762186
2019-07-17,1.0940447538361169,0.861087292555645,1.0127126764762249
2019-07-18,1.0940447538361169,0.8452364254718604,1.003066374225421
2019-07-19,1.0940447538361169,0.8490147793935836,1.013596388492579
2019-07-22,1.0940447538361169,0.8227427118835232,1.006601222290837
2019-07-23,1.0940447538361169,0.8338088207862967,1.0087918698494496
2019-07-24,1.0940447538361169,0.8447129795783802,1.0167559251293625
2019-07-25,1.0940447538361169,0.8471812727832717,1.025071335789272
2019-07-26,1.0940447538361169,0.8475991619081772,1.0270676731756139
2019-07-29,1.0940447538361169,0.8474661314601104,1.0259231064074443
2019-07-30,1.0940447538361169,0.8508396101051084,1.0301952684142162
2019-07-31,1.0940447538361169,0.845007960137137,1.0208896744106812
2019-08-01,1.0940447538361169,0.8416026698632534,1.0124012478439555
2019-08-02,1.0940447538361169,0.8274884285199929,0.997487276676391
2019-08-05,1.0940447538361169,0.8187460145089948,0.978388982347054
2019-08-06,1.0940447538361169,0.7943074536092462,0.9679122037435318
2019-08-07,1.0940447538361169,0.7912347394555295,0.963946146802666
2019-08-08,1.0940447538361169,0.7955090655912408,0.9766854411107089
2019-08-09,1.0940447538361169,0.786230191838582,0.967166904452631
2019-08-12,1.0940447538361169,0.8004919234612209,0.9846202167756223
2019-08-13,1.0940447538361169,0.7962335031399524,0.9757431698643555
2019-08-14,1.0940447538361169,0.8012929981158841,0.9801750388620345
2019-08-15,1.0940447538361169,0.8043743881683876,0.9832627073529099
2019-08-16,1.0940447538361169,0.8085156838560321,0.9876652967355891
2019-08-19,1.0940447538361169,0.8333822557626043,1.0091059602649006
2019-08-20,1.0940447538361169,0.8358548869168891,1.0082116011158195
2019-08-21,1.0940447538361169,0.8368280335641605,1.0066225165562914
2019-08-22,1.0940447538361169,0.8411124815817899,1.0097501117948937
2019-08-23,1.0940447538361169,0.8385820111022585,1.017030088797087
2019-08-26,1.0940447538361169,0.8333706878975551,1.0024035902131556
2019-08-27,1.0940447538361169,0.8491868513861917,1.0159893315730073
2019-08-28,1.0940447538361169,0.8493444635474882,1.0121643491407764
2019-08-29,1.0930823765792308,0.8490220093092394,1.0088663997785396
2019-08-30,1.0754581711100553,0.8353328870065402,1.0113684759694215
2019-09-02,1.0749204420245002,0.8565382296250131,1.02433934541428
2019-09-03,1.0824908365852588,0.8629988822550396,1.0257474287174464
2019-09-04,1.0911587437742019,0.869909235638857,1.0343689444432613
2019-09-05,1.1010019604124934,0.8777565860916667,1.0448350759140563
2019-09-06,1.105844670643604,0.8816173610518659,1.0510077511126255
2019-09-09,1.1312299037502054,0.9018553409555925,1.057513149208918
2019-09-10,1.134645193400086,0.9045781271915682,1.0538718298162304
2019-09-11,1.1270854869419327,0.89855126950089,1.0461074082749515
2019-09-12,1.1331597328460488,0.9033938670071474,1.057361427567556
2019-09-16,1.138735197733852,0.9078388191523358,1.0534592534230531
2019-09-17,1.1115815592057776,0.8861910056957276,1.0357583952641554
2019-09-18,1.1118590628257625,0.8864122411147951,1.0407785183450096
2019-09-19,1.1249797241785173,0.8968724830856124,1.044584868294968
2019-09-20,1.1261314548889125,0.8977906823738994,1.0475846979408445
2019-09-23,1.116222943281213,0.889891276528368,1.035609335405975
2019-09-24,1.1193008755891511,0.8923451099019478,1.0383829134813993
2019-09-25,1.096826709868667,0.8744279329237346,1.030370946104214
2019-09-26,1.0613098740088882,0.846112691249344,1.0224281850897552
2019-09-27,1.0607792190718839,0.854467581781191,1.0254918975319947
2019-09-30,1.0486434012755228,0.8451193008382365,1.0153451800430144
2019-10-08,1.0481190795748851,0.8467272340800872,1.0215072081088563
2019-10-09,1.0481190795748851,0.8557125732571204,1.022987159557931
2019-10-10,1.0481190795748851,0.8676043385277867,1.031345158748749
2019-10-11,1.0481190795748851,0.8691573244106534,1.0412177125700048
2019-10-14,1.0481190795748851,0.8828652444940578,1.0522667745576115
2019-10-15,1.0354909856831174,0.872669617436243,1.047744404931752
2019-10-16,1.0349732401902758,0.8678299118962478,1.0441350269372458
2019-10-17,1.0349732401902758,0.8666644494925323,1.0448084580822383
2019-10-18,1.0349732401902758,0.8557877643799408,1.029945060795128
2019-10-21,1.0349732401902758,0.8517578093933956,1.0329954643214583
2019-10-22,1.0349732401902758,0.8624696524290347,1.036998786226869
2019-10-23,1.0349732401902758,0.8569633486655744,1.0303975639360319
2019-10-24,1.0349732401902758,0.8559858640689098,1.0302884308255786
2019-10-25,1.0349732401902758,0.8614126387601562,1.0372410084964119
2019-10-28,1.0349732401902758,0.8792358268348441,1.0451731223781435
2019-10-29,1.0349732401902758,0.8673440615641778,1.0408184450927365
2019-10-30,1.0349732401902758,0.856581609118948,1.0357610570473372
2019-10-31,1.0349732401902758,0.8453694559199272,1.0345685781818956
2019-11-01,1.0349732401902758,0.8532312662040484,1.0520405229871594
2019-11-04,1.0349732401902758,0.856392185328766,1.058889291113903
2019-11-05,1.0350708770649986,0.8569011713909346,1.0654612337897404
2019-11-06,1.0248670255074535,0.8484537379386932,1.0606886565447924
2019-11-07,1.0243545919946997,0.8548059418338826,1.062549242988863
2019-11-08,1.0243545919946997,0.8523882580385816,1.0575291199080088
2019-11-11,1.0243545919946997,0.8304743836858399,1.0388886522859393
2019-11-12,1.0243545919946997,0.8331610203435366,1.0390776388918463
2019-11-13,1.0243545919946997,0.8294578575446339,1.0380901173314026
2019-11-14,1.0243545919946997,0.8349149978816347,1.0396552458422947
2019-11-15,1.0243545919946997,0.8233297810347744,1.0319972956282872
2019-11-18,1.0243545919946997,0.8297427162214726,1.040206234960925
2019-11-19,1.0243545919946997,0.8444078771377054,1.0506164689849022
2019-11-20,1.0243545919946997,0.8392052298317888,1.0401876024786525
2019-11-21,1.0243545919946997,0.8380498893099914,1.0353271863887055
2019-11-22,1.0243545919946997,0.8292337301593039,1.0247838632056385
2019-11-25,1.0243545919946997,0.8244200523156696,1.0322954153446477
2019-11-26,1.0243545919946997,0.8234454596852673,1.0358728519409723
2019-11-27,1.0243545919946997,0.8233485788154795,1.0316060135005642
2019-11-28,1.0243545919946997,0.8212099697644927,1.0280605183024212
2019-11-29,1.0243545919946997,0.8219344073132043,1.0191089414620642
2019-12-02,1.0243545919946997,0.8229856370495582,1.0210759992334064
2019-12-03,1.0243545919946997,0.8282866112083935,1.0250766593556355
2019-12-04,1.0243545919946997,0.8287536637597586,1.0247386128915483
2019-12-05,1.0243545919946997,0.8381178505171559,1.0326015204105534
2019-12-06,1.0243545919946997,0.8434361764735653,1.0387316070782138
2019-12-09,1.0243545919946997,0.8459203754928996,1.036884329550052
2019-12-10,1.0243545919946997,0.850313272245366,1.0381965886586741
2019-12-11,1.0243545919946997,0.8485795384711041,1.0388274312727581
2019-12-12,1.0243545919946997,0.8473764805059785,1.0357051596005196
2019-12-13,1.0243545919946997,0.8568071824874092,1.0562541257639317
2019-12-16,1.0426442240906526,0.8725336950219138,1.0613993526543302
2019-12-17,1.0553891721232678,0.8831992665973558,1.0758395264155363
2019-12-18,1.0574643731247824,0.88493589233788,1.0734385979855625
2019-12-19,1.0638990513343078,0.8903207335183227,1.0719400140542152
2019-12-20,1.0520439688435577,0.8803998432554286,1.069304848704244
2019-12-23,1.0286672874534748,0.8608371374739543,1.0559560060475712
2019-12-24,1.0454693311992922,0.8748978774413617,1.0628393773556781
2019-12-25,1.050257326182803,0.8789046966978084,1.0622830646706842
2019-12-26,1.0586099670165423,0.8858945791538396,1.0716312472051275
2019-12-27,1.050015420986956,0.8787022590594459,1.0705771810651392
2019-12-30,1.0543904492432712,0.882363488347545,1.0864414088286025
2019-12-31,1.0612190873431755,0.8880780136818923,1.0904207746853771
2020-01-02,1.082164621514998,0.9056062211978235,1.1052362598752155
2020-01-03,1.0884921702806483,0.9109014114241343,1.1032984817188731
2020-01-06,1.0980491534108536,0.9188991441225847,1.0991301292561912
2020-01-07,1.114139304723179,0.932364139039954,1.107363024637465
2020-01-08,1.098144187594936,0.9189786731947985,1.0946104214135133
2020-01-09,1.1164425877664919,0.9342916345537913,1.1084650028747258
2020-01-10,1.114353563610929,0.9325434409482178,1.108148250676093
2020-01-13,1.127376702618768,0.9434418158077768,1.1190109878409744
2020-01-14,1.127870880375998,0.9438553669832888,1.115257873554652
2020-01-15,1.125284222674693,0.9416907302359411,1.109093183705628
2020-01-16,1.1217126652474405,0.9387018831038317,1.1043844892570431
2020-01-17,1.1171942217678732,0.9349206372158463,1.1059309852856627
2020-01-20,1.1308048448227688,0.9463106463399997,1.1141771895828454
2020-01-21,1.1197791515749222,0.9370838279800628,1.0951401162666894
2020-01-22,1.1212582290580997,0.9383215895403364,1.099830178233002
2020-01-23,1.081364606474447,0.904936731008096,1.0657513681565554
2020-02-03,0.9864047218447787,0.8254698360688925,0.9817614616383807
2020-02-04,0.9859115194838564,0.8224332714934548,1.0076552884308254
2020-02-05,0.9859115194838564,0.8467561537427104,1.0190716764975192
2020-02-06,0.9859115194838564,0.87203049289227,1.038036881667767
2020-02-07,0.9859115194838564,0.8829650173301078,1.038060837716403
2020-02-10,0.9859115194838564,0.8959470538816694,1.0423569557718106
2020-02-11,0.9859115194838564,0.8882920191853042,1.052059155469432
2020-02-12,0.9859115194838564,0.9041501161847446,1.060568876301612
2020-02-13,0.9859115194838564,0.8953382949834506,1.0540448457230467
2020-02-14,0.9859115194838564,0.8973944829959614,1.0614472647516024
2020-02-17,0.9859115194838564,0.9298365605266848,1.0853207981090691
2020-02-18,0.9859115194838564,0.9517648947107383,1.080021187794127
2020-02-19,0.9792398874933641,0.9458002142947001,1.0783708822214177
2020-02-20,0.9971587641787764,0.9631071863915636,1.1032186282234193
2020-02-21,1.0107764517324995,0.9762598489526021,1.1045042695002234
2020-02-24,1.0311401045585487,0.9959281115026513,1.1000724005025446
2020-02-25,1.0328752518622828,0.9976040059516667,1.0976794574221163
2020-02-26,1.0089559693154673,0.9745015334651106,1.084149613509082
2020-02-27,1.0107614806599914,0.9762453891212906,1.087306488362684
2020-02-28,0.9533204696594144,0.9207659083449132,1.0487558825408319
2020-03-02,0.9949220859460084,0.9609468875936094,1.0832579161431826
2020-03-03,1.0091356221855694,0.9746750514408499,1.0890313238644833
2020-03-04,1.0176272145123852,0.9828766677607939,1.0953370882221418
2020-03-05,1.0349352714394513,0.9995936787401437,1.1197403164327846
2020-03-06,1.0331971299212155,0.9979148923248661,1.1015816315666191
2020-03-09,0.997176729465787,0.9631245381891375,1.0639493409424843
2020-03-10,1.019793528704364,0.9849690053515836,1.0867342049785993
2020-03-11,1.0093362345571832,0.9748688131804254,1.072280722301484
2020-03-12,0.9894860895181755,0.9556965228443645,1.0516465790762548
2020-03-13,0.9774688096156101,0.9440896162505369,1.036847064585507
2020-03-16,0.9359136036537925,0.9039534624789066,0.9922701816400843
2020-03-17,0.9354456468519656,0.9012248923104063,0.9874363833819552
2020-03-18,0.9354456468519656,0.8872321135501633,0.9678935712612594
2020-03-19,0.9354456468519656,0.8969896077192363,0.95533793999276
2020-03-20,0.9354456468519656,0.9079617277184844,0.9724079555375736
2020-03-23,0.9354456468519656,0.8705223324864692,0.9396919784502034
2020-03-24,0.9354456468519656,0.8864165790641886,0.9649256830135644
2020-03-25,0.9354456468519656,0.9074108081455122,0.9908541129873725
2020-03-26,0.9354456468519656,0.8986120007923988,0.9843407295415345
2020-03-27,0.9354456468519656,0.8928700017785592,0.9875375311428631
2020-03-30,0.9354456468519656,0.8721201438464019,0.9779684206043313
2020-03-31,0.9354456468519656,0.8730499109997383,0.9811758693383871
2020-04-01,0.9354456468519656,0.8684386707944665,0.9782266135729647
2020-04-02,0.9354456468519656,0.8890338085315896,0.9940509145887013
2020-04-03,0.9354456468519656,0.8845917483526637,0.9883786546283085
2020-04-07,0.9354456468519656,0.9153521475018473,1.0109505760098805
2020-04-08,0.9354456468519656,0.9194934431894917,1.0062445433444773
2020-04-09,0.9354456468519656,0.9286349485446903,1.0095637869721683
2020-04-10,0.9354456468519656,0.9028704211136672,1.0032739933136006
2020-04-13,0.9354456468519656,0.8961118959586217,0.9990364344881923
2020-04-14,0.9354456468519656,0.9125830898056743,1.0183183918570728
2020-04-15,0.9354456468519656,0.9069683373073769,1.0107748983198825
2020-04-16,0.9354456468519656,0.9111399986407759,1.0121111134771406
2020-04-17,0.9354456468519656,0.9114942645079103,1.0219889908647601
2020-04-20,0.9354456468519656,0.9256793590245975,1.0257075019697195
2020-04-21,0.9317938846134278,0.9225285617817982,1.013620344541215
2020-04-22,0.9408899142208732,0.9315341447226677,1.0219597112497605
2020-04-23,0.9357912887617225,0.9264862176117854,1.0193964140456975
2020-04-24,0.9163198265384629,0.9072083705071496,1.0106710887757926
2020-04-27,0.9158616666251937,0.9007390419783363,1.0175384893848087
2020-04-28,0.9158616666251937,0.8815812114735869,1.0245602734183685
2020-04-29,0.9158616666251937,0.8797636106777178,1.0293195417474075
2020-04-30,0.9158616666251937,0.8986206766911857,1.041443964140457
2020-05-06,0.9158616666251937,0.916789454734221,1.047744404931752
2020-05-07,0.9158616666251937,0.9158163080869499,1.0447206192372394
2020-05-08,0.9158616666251937,0.9262895639059474,1.0550297055003086
2020-05-11,0.9156653717475043,0.9265541788189499,1.0541140520857732
2020-05-12,0.9156739456876686,0.9265628547177369,1.054130022784864
2020-05-13,0.9152161087148248,0.932500061454283,1.0562621111134771
2020-05-14,0.9060177603581298,0.9235942513494638,1.0448084580822383
2020-05-15,0.9055647514779508,0.9272627105532187,1.04150784693682
2020-05-18,0.9010520461674963,0.9231055090511314,1.0441935861672451
2020-05-19,0.9006015201444126,0.9351086150228971,1.0530679712953301
2020-05-20,0.8915085954632647,0.9261348437109133,1.0474702412640275
2020-05-21,0.8813948986342279,0.915628330279899,1.0417660399054534
2020-05-22,0.8809542011849109,0.8994550089578655,1.0178818594152594
2020-05-25,0.8809542011849109,0.8986192307080546,1.0192819573688805
2020-05-26,0.8809542011849109,0.9184639032001053,1.0308474052937544
2020-05-27,0.8809542011849109,0.9148822029842201,1.0236180021720152
2020-05-28,0.8809542011849109,0.9115578877656813,1.0265512872383467
2020-05-29,0.8809542011849109,0.9193647506908185,1.0293168799642256
2020-06-01,0.9071319239109374,0.9471435326235484,1.05708460211665
2020-06-02,0.9098864866118428,0.9500195930714272,1.0603399629479782
2020-06-03,0.91072435007793,0.9508944128657795,1.0603612572134324
2020-06-04,0.9127172187187558,0.9529751825915199,1.059972636868891
2020-06-05,0.9116951637799583,0.9519080470407232,1.0650459956133813
2020-06-08,0.9095554959202808,0.9496740031030798,1.0705558867996847
2020-06-09,0.9146740800040143,0.9550183567558501,1.077231639019612
2020-06-10,0.914200444788474,0.9545238305249931,1.0752832137305424
2020-06-11,0.9118059556432425,0.9520237256912161,1.0636166180447606
2020-06-12,0.9128654028358983,0.9531299027865541,1.0655331019356487
2020-06-15,0.9129249534624136,0.953192080061194,1.0527325866144246
2020-06-16,0.930121235542424,0.9711468526008176,1.0685914908115244
2020-06-17,0.9347274072584677,0.9759561924950584,1.0693953493324249
2020-06-18,0.9314119607496857,0.9724945088790594,1.076526266476438
2020-06-19,0.935279981676598,0.9765331397643915,1.0909877345030983
2020-06-22,0.9391203046376891,0.9805428509871004,1.0918767700858159
2020-06-23,0.9381661097151535,0.9795465686097307,1.0971311300866675
2020-06-24,0.9340695805702175,0.975269350507757,1.1017093971593448
2020-06-29,0.9303871360143064,0.9714244813620004,1.0939183577862481
2020-06-30,0.9459118458570153,0.9876339522623129,1.1083558697642724
2020-07-01,0.9498338778172787,0.9917289764897603,1.130666936394029
2020-07-02,0.96065547306357,1.0030278886766506,1.1541065990928643
2020-07-03,0.9699398312067921,1.0127217595879525,1.1764016950235303
2020-07-06,1.005429234813327,1.049776523307079,1.2430767019441664
2020-07-07,1.0184181958851168,1.0633383990942362,1.2505403419859031
2020-07-08,1.0404699313735604,1.0863627884917095,1.2707352909861374
2020-07-09,1.0695015542489132,1.1166749328702332,1.2885080172909436
2020-07-10,1.0648219829234438,1.111788955870041,1.2651801494857435
2020-07-13,1.1026712532179335,1.1513076748446651,1.2917527309895445
2020-07-14,1.0953354469702237,1.1436483021989066,1.279436660207406
2020-07-15,1.0645186901977028,1.1114722855643167,1.2628750452503141
2020-07-16,1.0127844296371116,1.0574561397166742,1.2021278294755222
2020-07-17,1.0155680752021288,1.0603625658103073,1.2097006026277122
2020-07-20,1.0517526977507725,1.0981432130612763,1.245794382572773
2020-07-21,1.0579168800442513,1.104579283978073,1.2486531377100147
2020-07-22,1.0651626679030428,1.1121446677203064,1.254884372138583
2020-07-23,1.0631822633468364,1.1100769118427465,1.2543493537190433
2020-07-24,1.0152010771549997,1.0599793802805497,1.199290368603735
2020-07-27,1.0154365098644789,1.060225197412847,1.205375204957305
2020-07-28,1.0272580016769108,1.0725681094204353,1.2159717638040075
2020-07-29,1.0551969398006225,1.1017393731084735,1.2454510125423224
2020-07-30,1.054353536741371,1.1008587693815963,1.2393661761887522
2020-07-31,1.0690237643384999,1.1161760686899826,1.2497205127659121
2020-08-03,1.1032695292796688,1.1519323395573267,1.2700192713102363
2020-08-04,1.0942732299809859,1.1425392331373063,1.2712144119588595
2020-08-05,1.1081249826881021,1.1570019564151763,1.2715631055556738
2020-08-06,1.1078286144538168,1.156692516025108,1.2677434466898065
2020-08-07,1.094846577873482,1.1431378701536068,1.2531488895040566
2020-08-10,1.1010176846584159,1.1495811709860593,1.2576579502140073
2020-08-11,1.1004671758160867,1.1270990252627713,1.246188326483678
2020-08-12,1.1004671758160867,1.1142500191592766,1.23710099870105
2020-08-13,1.1056478949958233,1.1200527494646249,1.2339254913651754
2020-08-14,1.1141608282484545,1.1286765928588678,1.2522705010540662
2020-08-17,1.1381423493043659,1.1529705554455,1.281709823044654
2020-08-18,1.1495857070988567,1.1645630022080162,1.2810523625987522
2020-08-19,1.130277449535419,1.1450031883928042,1.261866229424416
2020-08-20,1.1157552190001627,1.1302917560163743,1.2454882775068672
2020-08-21,1.1224368153374475,1.137060403053338,1.2560528949553884
2020-08-24,1.1316434584426573,1.146386994249325,1.2659041545111902
2020-08-25,1.126724684467378,1.141404136379345,1.2675278422520815
2020-08-26,1.1010759759468332,1.1154212654955167,1.2526697685313346
2020-08-27,1.115040098349665,1.1295673184676627,1.2593827857158069
2020-08-28,1.1266547425275089,1.1413332832059182,1.28943964140457
2020-08-31,1.1300476403044208,1.1447703851086872,1.2819733395796513
2020-09-01,1.1294826164842686,1.150360555893755,1.288867358020485
2020-09-02,1.1340601731876134,1.1555979067948192,1.2893384936436618
2020-09-03,1.1334931431010198,1.1421936431689588,1.2822075764996488
2020-09-04,1.1334931431010198,1.1429021749032275,1.2697291369434212
2020-09-07,1.1334931431010198,1.129110387798216,1.2428850535550775
2020-09-08,1.1334931431010198,1.1390630896899958,1.2495448350759142
2020-09-09,1.0990946890048183,1.1050651343101432,1.2203184557398692
