date,v1.1双周+熔断,v1.0周度,等权持有,沪深300
2022-06-07,1.8895069234061541,1.7686911209160203,1.7477925420343323,1.1342092264602592
2022-06-08,1.9021049081586674,1.7804835856575831,1.7688405506232359,1.1452497136746802
2022-06-09,1.8643491010652011,1.7451418994525638,1.7517057295601721,1.1332701879705371
2022-06-10,1.9020996619862964,1.7804786749275,1.7720336316368124,1.1504551351292671
2022-06-13,1.8893811580223585,1.7685733970194406,1.7504864371638122,1.1369829181842361
2022-06-14,1.8996113413769116,1.776380885101954,1.7619342282300468,1.1459282096932657
2022-06-15,1.9099019824465817,1.8061469153954686,1.7762231350866757,1.1611020946529087
2022-06-16,1.917383665664641,1.778025587615353,1.774566392093162,1.1534595154995633
2022-06-17,1.957799832649326,1.7821360840093567,1.7884821123162953,1.169466593570029
2022-06-20,1.9930679671062732,1.7851212365788867,1.8019808114235427,1.1752718055050455
2022-06-21,1.9748353061240163,1.7788712883038804,1.79849283069616,1.1739528092449154
2022-06-22,1.9540153806601888,1.7601173357502775,1.776712830465989,1.159039466756409
2022-06-23,1.993172973967366,1.795389299056388,1.8103582960996079,1.1789221140850346
2022-06-24,2.0239476467512163,1.823110183756178,1.828887995129416,1.1927335790393583
2022-06-27,2.0475686573705487,1.8443872682103348,1.851982052692854,1.2061650862232742
2022-06-28,2.0659262491580934,1.8609232258428523,1.858516534277095,1.2187199765511778
2022-06-29,2.03092116335434,1.8293917143857645,1.8277754669330017,1.1999500626930322
2022-06-30,2.0743527508334885,1.8685135610190169,1.8572054389350767,1.2172245713262155
2022-07-01,2.0650922474815534,1.8601719826216105,1.8454180432661167,1.2122606944542451
2022-07-04,2.075414092060354,1.8694695847591782,1.8602543259903261,1.2202153817761396
2022-07-05,2.063031982481365,1.8583161588758188,1.8593925048616469,1.2184540061118923
2022-07-06,2.014310545965364,1.8144293778999718,1.8360108568040183,1.2006584125364352
2022-07-07,2.0039542685378104,1.8051007597045934,1.8397498427638208,1.2059506814814012
2022-07-08,2.0039542685378104,1.8051007597045934,1.8343335303125974,1.2019638388761935
2022-07-11,1.9759727973506347,1.7798959056365025,1.8144320118067474,1.1818369329808773
2022-07-12,1.939559813151239,1.7453163064275565,1.7953389579633319,1.1707095982760773
2022-07-13,1.9486897560169878,1.7358050459020657,1.7951076788329492,1.1728373617903611
2022-07-14,1.9534794221562617,1.7358050459020657,1.8018107955141522,1.1730029148188958
2022-07-15,1.9376539292607633,1.7215381551138296,1.7824587657946798,1.1530442759361887
2022-07-18,1.9384057228217548,1.7310494156393206,1.8027614787094013,1.1650020897677373
2022-07-19,1.921045409933087,1.7257167689046953,1.7944021450372216,1.1586920767948934
2022-07-20,1.9304278050975952,1.7341451780324348,1.8119047704858702,1.162616497766391
2022-07-21,1.915145803597285,1.7204170245410342,1.805089000081303,1.1496599377954853
2022-07-22,1.9282358574063845,1.7321761038670218,1.8017709180783328,1.150248872339617
2022-07-25,1.924694614374568,1.728994928424123,1.787724419610879,1.1433037870933775
2022-07-26,1.9377050981066282,1.7401061965808222,1.8009196257864657,1.1523522099972316
2022-07-27,1.9388998087818865,1.7427595536829497,1.796446271441538,1.1466691273455607
2022-07-28,1.960051582652141,1.764499623400467,1.80115989695015,1.1468401083422444
2022-07-29,1.975367946855112,1.7884371281338018,1.782761510657653,1.131758498841129
2022-08-01,1.9742247283151255,1.7889918152686666,1.792169098979133,1.1368010812512552
2022-08-02,1.9652544734405732,1.7760797997885651,1.7637145226945317,1.114638687300183
2022-08-03,1.961779222382323,1.7729390751205039,1.7581950576603294,1.1037718950665198
2022-08-04,1.9812994136498085,1.7905802599475735,1.7731904466410364,1.1131514240274438
2022-08-05,1.991838240318159,1.8001046230324014,1.7996270333601787,1.1281787538470724
2022-08-08,1.9848308938262746,1.7937718011395873,1.7931222325381604,1.1257795919253546
2022-08-09,1.9918506317354747,1.798919973789012,1.7964761735312864,1.1280104868344634
2022-08-10,1.9822281649154967,1.7892200441982404,1.7834525895593711,1.1153768909684039
2022-08-11,1.9981750053958298,1.8273504505326688,1.8245779278320886,1.138120077511385
2022-08-12,1.995708122673119,1.8112076444923695,1.8201258555927777,1.1374714353176174
2022-08-15,2.0149903267569176,1.8340038505154714,1.8154358620301438,1.1359868860289528
2022-08-16,2.013646999872413,1.8393347069412511,1.8114489914467558,1.1338591225146692
2022-08-17,2.019185082930368,1.8443933832529709,1.8307504815083022,1.1444762282134928
2022-08-18,2.0111238588137343,1.8370299827666412,1.8162183631459423,1.1344724829154704
2022-08-19,1.9906241397931834,1.8183048314966161,1.8006718881692436,1.126593787147657
2022-08-22,1.9923451792385976,1.8198768883587007,1.8071840448839291,1.1348253008451346
2022-08-23,1.98741371594863,1.814765693862004,1.803682113278519,1.129310485206073
2022-08-24,1.9411424243894457,1.750109507083855,1.7721584324651611,1.107962286477303
2022-08-25,1.952690551651431,1.7496984545437397,1.789146578835755,1.1171409806167256
2022-08-26,1.9481110464795108,1.7410912838599284,1.7842200047143677,1.114782528456123
2022-08-29,1.9222649440406043,1.7387085246546001,1.767548492853052,1.1098892151700854
2022-08-30,1.9242727244316298,1.729470404999594,1.765814801226182,1.1061629150360146
2022-08-31,1.9140913872653247,1.720319767936104,1.7604735576712023,1.1069906801786888
2022-09-01,1.8988193815158674,1.706593812340869,1.746382019152473,1.0974645960777503
2022-09-02,1.8988193815158674,1.706593812340869,1.7406390877465179,1.092001346136101
2022-09-05,1.9191820558484771,1.724895086467849,1.7439716819993247,1.0897813071632896
2022-09-06,1.9242727244316296,1.7283204749419487,1.7524011932534678,1.0997823384772378
2022-09-07,1.9140913872653245,1.7015999767003585,1.743168570910691,1.10051511417731
2022-09-08,1.929363393014782,1.7170332007116205,1.7471168520573463,1.0958199217286992
2022-09-09,1.929363393014782,1.7408399789376106,1.7709574050792836,1.111048086369829
2022-09-13,1.929363393014782,1.7408399789376106,1.7740561102810188,1.1157487067865886
2022-09-14,1.9140913872653245,1.7114451368736354,1.7422532065221816,1.1033322296464765
2022-09-15,1.9039100500990196,1.7023417052945204,1.7302509971407727,1.0929539545461948
2022-09-16,1.8988193815158672,1.6977899895049628,1.6916129974240888,1.067323088948114
2022-09-19,1.9039100500990196,1.7023417052945204,1.6793435356213424,1.0660529444013223
2022-09-20,1.909000718682172,1.706893421084078,1.6908988247149968,1.0673665126933036
2022-09-21,1.9140913872653242,1.7114451368736354,1.6801349223923008,1.0594661050528955
2022-09-22,1.9090007186821718,1.706893421084078,1.6685515515724019,1.0501327138212353
2022-09-23,1.919182055848477,1.7159968526631932,1.6649433970597824,1.0465176870342126
2022-09-26,1.9039100500990196,1.7023417052945207,1.6502520496191107,1.041268841834436
2022-09-27,1.909000718682172,1.7068934210840783,1.6849142504234018,1.0563640212559233
2022-09-28,1.909000718682172,1.7068934210840783,1.6560968113434433,1.039105796527186
2022-09-29,1.9242727244316293,1.7205485684527508,1.6622704753242596,1.0386797010275144
2022-09-30,1.9242727244316293,1.7205485684527508,1.6486687603778933,1.0326410864621047
2022-10-10,1.9395447301810866,1.7342037158214234,1.615480284930956,1.0098571901580082
2022-10-11,1.934454061597934,1.7296520000318658,1.6169983177123897,1.0116891294081887
2022-10-12,1.9395447301810866,1.7342037158214236,1.6394554470581444,1.02705570723711
2022-10-13,1.9446353987642389,1.738755431610981,1.6432733703599383,1.0184686616258936
2022-10-14,1.9395447301810864,1.7342037158214234,1.682688005582079,1.0428402386134799
2022-10-17,1.9293633930147815,1.7251002842423082,1.681964463537014,1.0439095483387704
2022-10-18,1.9344540615979338,1.7296520000318656,1.6904984540932184,1.0417003653022565
2022-10-19,1.928718574994249,1.724523733575631,1.6700848697013846,1.0249442276272724
2022-10-20,1.9390047853251562,1.7337209353209675,1.6663304042353975,1.0190820220266947
2022-10-21,1.9221197127898073,1.7186234977228243,1.657147873204057,1.0158143852011876
2022-10-24,1.9254825273446063,1.7216302886494799,1.6381729706434505,0.986090831619
2022-10-25,1.9009373369209102,1.6996837154274516,1.6219956372268738,0.9844841530469899
2022-10-26,1.940831602971885,1.7347877852133549,1.644981139635276,0.9924768361459255
2022-10-27,1.9270668398302404,1.7134489726957705,1.6251488634409437,0.9854856131704219
2022-10-28,1.9131025873677023,1.682900940631376,1.5943549022674035,0.9611113221987614
2022-10-31,1.9097638393967291,1.7090209806935313,1.5979809807367162,0.9522555921641852
2022-11-01,1.923910238207075,1.721680395365335,1.6403261049771578,0.9863079503449474
2022-11-02,1.9405767354461696,1.726121643462324,1.652622027482564,0.9981517768453735
2022-11-03,1.9400364336980993,1.7256410510052935,1.6441006460715946,0.9900342504790183
2022-11-04,1.9693583482469164,1.7517225712080127,1.6809347043999174,1.0224039385336887
2022-11-07,1.9722654706224032,1.7543084245581342,1.6845370227848606,1.0246104075861284
2022-11-08,1.9614290310004658,1.7446695308066855,1.6736652004130954,1.0175621909450636
2022-11-09,1.977887781549949,1.7587278517250609,1.6695467762898963,1.0080469627804225
2022-11-10,1.958224803052355,1.7469264224468377,1.6660720629776418,1.0002903962959546
2022-11-11,1.980301304646364,1.7562365593892975,1.702618535702307,1.028176582659813
2022-11-14,1.986515425684896,1.7470141256849374,1.7003687823057156,1.0296909857732954
2022-11-15,2.001418525212626,1.773769002873503,1.7246518204990997,1.0492181011881823
2022-11-16,2.0007252694580524,1.768641193729618,1.7223857164703527,1.040647339481412
2022-11-17,2.0047054267357307,1.7721596528735524,1.7199229512051566,1.0363782425324728
2022-11-18,1.9851891355955367,1.7549072509639603,1.7101698057266213,1.0317400437494233
2022-11-21,1.983513870502207,1.7534263165749613,1.7008915814989085,1.0229358794122596
2022-11-22,1.9738835387686473,1.7449131030552116,1.6949665254379567,1.0230552947115308
2022-11-23,1.9727392584563177,1.7433199215263353,1.688112845291028,1.02413003240497
2022-11-24,1.9760857203027236,1.7462772072286699,1.6935683606938206,1.019592251032671
2022-11-25,1.974310645139747,1.7591644353981741,1.6922618356564336,1.0247406788216968
2022-11-28,1.955183876178826,1.7339261177963077,1.677124722394411,1.0131953905694482
2022-11-29,1.9968037900284124,1.7946590559710323,1.7216814614369762,1.044455059137713
2022-11-30,1.9933015629964543,1.7820664334342142,1.708993248412607,1.0457089197800586
2022-12-01,1.9966743236783433,1.7850817742691283,1.7335779558126583,1.0570343753222857
2022-12-02,2.0000357282636605,1.7880869624412987,1.731989939304726,1.0505696652572043
2022-12-05,2.0214184350573356,1.8072036905572852,1.743817287534022,1.0711769463336789
2022-12-06,2.014577763534299,1.8010879420274806,1.748114262752388,1.0769631603801748
2022-12-07,2.014577763534299,1.800487579380138,1.74611495014876,1.0743143119236176
2022-12-08,2.016299624870653,1.800487579380138,1.745395267474064,1.0745151467451188
2022-12-09,2.0304648443627347,1.8335588658427062,1.7586051600759924,1.0851159685394967
2022-12-12,1.9904708398525597,1.790252885499719,1.738374767170167,1.072957319886447
2022-12-13,2.002989524379934,1.8015123376097801,1.7402444213963917,1.070851268244758
2022-12-14,2.009134750743848,1.822358408944979,1.749133596164855,1.0733508475772264
2022-12-15,1.9839612774843054,1.7995251516635076,1.7427932523833285,1.0725637921956674
2022-12-16,1.9947562721927192,1.809316605110874,1.7379771637473704,1.07317172462832
2022-12-19,1.9781037910522141,1.7942121980894128,1.7110553405889033,1.0566137077907627
2022-12-20,1.9423910773994773,1.7618194658412578,1.6845146419999908,1.0391899300334906
2022-12-21,1.9693114363997304,1.7856499389709222,1.6899154924478472,1.0396024556127905
2022-12-22,1.985129198941094,1.7999925087618533,1.6932939057924605,1.041092432869604
2022-12-23,1.9879262575227137,1.79800611442762,1.6899862402108832,1.0389728113075432
2022-12-26,1.9677184361247573,1.7910370984802262,1.691324204281492,1.0431170649890626
2022-12-27,1.9897090806172946,1.8010836207998222,1.7143898951919776,1.0551562983428413
2022-12-28,2.0032345771393256,1.8035153869006328,1.7115628979469983,1.050653798763509
2022-12-29,2.0079954624857264,1.807801619813887,1.7079697516781371,1.0467022379512676
2022-12-30,2.013066158098064,1.8123667754194779,1.714923412787697,1.0507542161742596
2023-01-03,2.0051717810074834,1.8052594547315584,1.7172590661800966,1.0551698682632131
2023-01-04,2.0068469454026445,1.8067676079936568,1.7235582134746459,1.0565404302207555
2023-01-05,2.052638095942586,1.8479934561919247,1.7469692323884691,1.0770662917749998
2023-01-06,2.0475065007027293,1.843373472551445,1.7486377332620144,1.0804072061705141
2023-01-09,2.0855422744129544,1.8776171422254286,1.7664557100347236,1.0891543768421168
2023-01-10,2.0838129690444527,1.8760602457559217,1.7688765023743833,1.0903349599144552
2023-01-11,2.0872773297577436,1.8791792154080513,1.7681631798158393,1.0883157557631453
2023-01-12,2.0771244644666775,1.8700385740760137,1.7695655816195004,1.0904435192774289
2023-01-13,2.103801903780086,1.8940563165979838,1.7930937178128101,1.1057802432815325
2023-01-16,2.1458554586054213,1.9319172012227237,1.8184826526985354,1.1230357540261955
2023-01-17,2.149387730965266,1.9350973118420207,1.8235892269038148,1.1228403471728428
2023-01-18,2.132253098157512,1.919670973723493,1.8201777898057996,1.1209595562093244
2023-01-19,2.1532103252909294,1.9378989094804075,1.8305030471445445,1.1279344952803818
2023-01-20,2.1622004424490497,1.927484668795549,1.8363216944262892,1.134860582638101
2023-01-30,2.1677445461476372,1.932426937177076,1.8504813692568456,1.140239699073446
2023-01-31,2.125996988281529,1.899924485291514,1.8239744018655388,1.1281651839267006
2023-02-01,2.148854153664025,1.9310065737098767,1.8441771171513233,1.1387687197051528
2023-02-02,2.152594883518269,1.9143779419982252,1.849032785721468,1.134757451243276
2023-02-03,2.1389805228110363,1.9022702147004,1.8408535081793083,1.1240317861814788
2023-02-06,2.1243148402269525,1.8892275100752596,1.8146794457139972,1.1091727233744593
2023-02-07,2.128820456934425,1.893234512649653,1.81743982583244,1.1111675016691003
2023-02-08,2.1150411025286173,1.8809800506831078,1.8175183800600627,1.1062579044786165
2023-02-09,2.1501592193417243,1.9122118206302925,1.8334757908137616,1.121108825333413
2023-02-10,2.139546336934292,1.9027734129961527,1.8271567356077814,1.1144459944309049
2023-02-13,2.1570559886915794,1.918345358907979,1.841193810062089,1.124558299091901
2023-02-14,2.1608861271748894,1.9217516350649042,1.8478809073513236,1.1250251043526878
2023-02-15,2.155957522836145,1.9173684547911003,1.837237294905183,1.11916289875211
2023-02-16,2.1269442108070042,1.8915659013249702,1.8264732377226902,1.1109666668475988
2023-02-17,2.104400887934729,1.8715173355792913,1.8038078809401563,1.094959588777133
2023-02-20,2.14182412574047,1.9047991302736886,1.83177190351218,1.1218226031449647
2023-02-21,2.1418149905330353,1.9047910060141062,1.8322453445859954,1.1247699898496997
2023-02-22,2.135746391643614,1.899393988701794,1.8213077756120832,1.1146196894116625
2023-02-23,2.121751624577247,1.886947952719646,1.8208854530904721,1.1137240746671297
2023-02-24,2.1103466148274617,1.876805078526069,1.8105691207961883,1.1021625025104353
2023-02-27,2.110672403024394,1.8770948133678387,1.7980273325148328,1.0974917359184937
2023-02-28,2.1206605926127216,1.8859776598220395,1.803518958793704,1.1044449631169564
2023-03-01,2.138226065859319,1.9015992497373166,1.8227751093942597,1.120044943576271
2023-03-02,2.135605690778609,1.8992688584998936,1.8140731283158065,1.1175480782278768
2023-03-03,2.1242232937656933,1.8891460946043583,1.8178615406097087,1.1210246918271085
2023-03-06,2.126845791659231,1.8914783737334993,1.8220870895753571,1.115178770130977
2023-03-07,2.0867232031422245,1.8557959520103333,1.7977328683790537,1.0988514419397386
2023-03-08,2.0905150893405735,1.8591682090719233,1.7933078305933172,1.0948510294141596
2023-03-09,2.085467406420543,1.8528199598405488,1.7874333339357877,1.0909808881241485
2023-03-10,2.0579739960037755,1.8525134552979776,1.7720148450036306,1.0766754780682948
2023-03-13,2.0718041438695756,1.8616391373437806,1.7785339304658074,1.0879520818971835
2023-03-14,2.0581035501074947,1.8671153832780514,1.7688380152022953,1.0814412341028383
2023-03-15,2.059254109469382,1.8868732180217347,1.7773758340286032,1.0820383105991935
2023-03-16,2.030868470717435,1.8953595898380549,1.7626103024907236,1.069079036644213
2023-03-17,2.0454790352549708,1.9089952703404869,1.7667851004141077,1.0744174433184426
2023-03-20,2.108791481584291,1.968083219184359,1.7646662365777965,1.0690600387556926
2023-03-21,2.089310728867577,1.949902311847783,1.7834590940184376,1.0808115897975912
2023-03-22,2.0552194116133276,1.9180857240087745,1.7860201581035515,1.0854416466284176
2023-03-23,2.069829976150863,1.9304426806952009,1.7920790098410704,1.0962025934831816
2023-03-24,2.084440540688399,1.936070026749828,1.7985964052132646,1.0929349566576745
2023-03-27,2.069829976150863,1.9400922287879518,1.7955838215971034,1.0889806818613588
2023-03-28,2.0600895997925064,1.9359583947363335,1.7948821220276978,1.0854606445169381
2023-03-29,2.064959787971685,1.934213772676459,1.791974537105825,1.0872600159582264
2023-03-30,2.0684533362922153,1.9390182753392051,1.8014311744591742,1.0960506103750185
2023-03-31,2.079143633675464,1.9490396191284185,1.8076277572607449,1.0994159506272017
2023-04-03,2.0865851950817147,1.956015519097061,1.8252361494712084,1.1101741834978913
2023-04-04,2.1060596213610165,1.974271318149797,1.8317510331589122,1.1135775195271154
2023-04-06,2.095866358556615,1.9647159066177684,1.8233813838488238,1.1118215718310167
2023-04-07,2.1119235089468034,1.9797682684526534,1.8398369584605456,1.119051625405062
2023-04-10,2.0996405224576837,1.9682538993052978,1.8321097711433179,1.1140388968197537
2023-04-11,2.1029033670924275,1.9713125689234876,1.8316655040251668,1.1127741802411102
2023-04-12,2.110103578628315,1.978062221675829,1.8254979006846364,1.1119979807958487
2023-04-13,2.0992091587332298,1.9678495284982032,1.8181717525393417,1.104314691881388
2023-04-14,2.113175346059234,1.9809417708934203,1.827923767726604,1.1105622832205222
2023-04-17,2.108608795330631,1.9766609755945048,1.8419052545195986,1.1261351238390933
2023-04-18,2.1032416674414725,1.9716296998675813,1.8397183032417144,1.1295683136931352
2023-04-19,2.095563039264615,1.9644315677641273,1.8256012212176445,1.119399015366578
2023-04-20,2.0960310149933896,1.9648702595511685,1.8205379690103654,1.1162670777447878
2023-04-21,2.05729502104288,1.9272482867560456,1.7840513416202388,1.094433075866711
2023-04-24,2.045816490118963,1.92425333992348,1.7693385859181838,1.080882153383524
2023-04-25,2.027448753190543,1.9481205643427455,1.76587712868597,1.075462327187064
2023-04-26,2.033620801106261,1.9363137730436986,1.767024659486426,1.0745287166654907
2023-04-27,2.038714425751178,1.939301911582346,1.7773090285191617,1.0824508361784932
2023-04-28,2.05376899795469,1.9416689624628791,1.7936235813577086,1.09348860940884
2023-05-04,2.072356920326192,1.959242307849511,1.7980538481747563,1.0938034315614635
2023-05-05,2.087832312913043,1.9738730133951403,1.800967730040482,1.0901748348540692
2023-05-08,2.1144648798681653,1.9990519058114609,1.8143145167211774,1.1025994539464041
2023-05-09,2.1160777440023133,2.000576735640455,1.80323197237328,1.0931602173358448
2023-05-10,2.095388079503258,1.9810163666595264,1.7922261014469627,1.0847441527213117
2023-05-11,2.103778702765338,1.9889490079545917,1.7944016642510348,1.0830587686111457
2023-05-12,2.088281098925814,1.9742973035040345,1.7734575468144858,1.0687017928578797
2023-05-15,2.102304235323471,1.9875550207676755,1.7970284259513993,1.0852923775043288
2023-05-16,2.1007043082037424,1.9860424218173196,1.7890945131644138,1.0796798584385907
2023-05-17,2.0950772134420603,1.9807224684737466,1.782495812222293,1.0747838311684788
2023-05-18,2.1172473426848333,2.0016824945951615,1.7883669728866605,1.0736710976979988
2023-05-19,2.1209565479342642,2.0051892418074315,1.7881209989616909,1.070541874060283
2023-05-22,2.1242220699480194,2.0082765231651023,1.7955141303846087,1.0772698405805754
2023-05-23,2.1083223782093556,1.993244677815194,1.7791168890918834,1.0620335339872227
2023-05-24,2.0894204150117113,1.974710017872132,1.7627781501137414,1.0473508801450353
2023-05-25,2.0972311302423137,1.98057873253641,1.7573987047692603,1.0450195678251761
2023-05-26,2.0923988004491285,1.9714516416030625,1.7583332725730643,1.0451416971085215
2023-05-29,2.120297451121784,1.9977376634911035,1.7597249311947039,1.0405252101980667
2023-05-30,2.1186576232400194,1.9946475820317204,1.7630791795237006,1.0415592381303906
2023-05-31,2.1294479957862884,2.0162949201312896,1.7527721594843166,1.0309177065748978
2023-06-01,2.1261994099803596,2.013218955340853,1.7555096750669057,1.0331784553088244
2023-06-02,2.141787871113674,2.027979088040952,1.7713376370579332,1.048094511781405
2023-06-05,2.122228164528161,2.0094587310725416,1.765561526637728,1.0433233277787126
2023-06-06,2.1353283383832733,2.02186279731373,1.7448479124566136,1.0335285592544143
2023-06-07,2.1353283383832733,2.02186279731373,1.7395769423310778,1.0284208412265037
2023-06-08,2.1197884580900026,2.007148663999946,1.7418031152858848,1.036793482095847
2023-06-09,2.141872196999168,2.0280589330782077,1.7548970306433547,1.0412742698025848
2023-06-12,2.150909632429544,2.0366161437663015,1.7571658377223642,1.0433721794920507
2023-06-13,2.1721077144234266,2.0566878173292946,1.7720181392070848,1.048930418876302
2023-06-14,2.1614879713914052,2.0466323785625646,1.7727663726539116,1.0486888742936857
2023-06-15,2.1654254424005654,2.0503606230698943,1.792528651008793,1.065374448382737
2023-06-16,2.1880315098440906,2.071765465564625,1.8059013892246731,1.0756468781041193
2023-06-19,2.172129766528931,2.0567086976458815,1.797600600859936,1.0668427137669556
2023-06-20,2.163190960905355,2.0482448758448695,1.794891531430847,1.0650324863893699
2023-06-21,2.1525276339909,2.037465420832748,1.770016245279855,1.04869158827776
2023-06-26,2.124072491208764,2.0261674382294785,1.7399050349625316,1.0339465128018628
2023-06-27,2.124633169197152,2.0179309852285456,1.7495149894363267,1.0436435778994848
2023-06-28,2.1317484441784282,2.023142613429363,1.7545542171870037,1.0423870032730649
2023-06-29,2.131304052174222,2.031366770394523,1.746425460625545,1.0372412894681136
2023-06-30,2.1230041392985086,2.033810027201311,1.7649399367243184,1.0428348106453311
2023-07-03,2.1331570834351163,2.043536414073769,1.7837830239411858,1.0565214323322352
2023-07-04,2.135913100338779,2.0461766419989287,1.7838288357542103,1.0581851045698065
2023-07-05,2.132048215606547,2.042474133286446,1.7737238717647292,1.0499888726652953
2023-07-06,2.129282913121973,2.039825009896969,1.7590014980374986,1.0429162301675614
2023-07-07,2.124886242347059,2.034933115483813,1.757373330323745,1.0382888873208092
2023-07-10,2.118078684850097,2.0299695025983673,1.7615928726816499,1.0433450396513073
2023-07-11,2.1236161454640845,2.0299695025983673,1.7743278552621282,1.0501734235823503
2023-07-12,2.112598681674388,2.0299695025983673,1.7629647262643011,1.043103495068691
2023-07-13,2.1443633007699456,2.058661782886534,1.7939564273900412,1.0580249795094203
2023-07-14,2.137614705411275,2.051751339214728,1.790996260149567,1.0582095304264754
2023-07-17,2.127905652631813,2.04243227811717,1.781875992193083,1.0495437792771032
2023-07-18,2.137858774976612,2.051985605032733,1.7818093143902733,1.0462245767541836
2023-07-19,2.1624926312177926,2.075629972469446,1.7859991306735863,1.0451199852359265
2023-07-20,2.167650091196847,2.0805802684194994,1.77444344047411,1.0377433765218667
2023-07-21,2.147806859628381,2.061534096608516,1.7791900191028422,1.037260287356634
2023-07-24,2.133181004268297,2.047495730271379,1.7696320505437606,1.0327306479365579
2023-07-25,2.156313597741343,2.0696991374231373,1.8135410148706266,1.0625573329135705
2023-07-26,2.159565956108977,2.07282085557913,1.8121283122376979,1.0603562918292797
2023-07-27,2.1696561379742096,2.0825057366301927,1.8106263918975747,1.0590915752506365
2023-07-28,2.1859128873354674,2.0981094874786512,1.8521297015555367,1.0836232772986087
2023-07-31,2.194385417906535,2.10624169479446,1.8548080981543325,1.0895641884373424
2023-08-01,2.1708521929365894,2.0836537486478046,1.8483428943446187,1.0850508329217123
2023-08-02,2.17761011403529,2.090140218650779,1.83900270340607,1.077424537672813
2023-08-03,2.198998073943484,2.1106690704001703,1.8522010187994926,1.0869451938056027
2023-08-04,2.2077242567765927,2.1183411849576568,1.857813582880668,1.0911790089615754
2023-08-07,2.18175103022628,2.0961667936746355,1.8398490402606547,1.0829203554233544
2023-08-08,2.1905130825565062,2.1027366626121213,1.8393811908279392,1.0800923840178906
2023-08-09,2.1761960035855488,2.087134102122567,1.836097601764994,1.0767921793834914
2023-08-10,2.205211950300023,2.1168128530073598,1.8443600952668593,1.0790040764040796
2023-08-11,2.1350813636608112,2.030777257931573,1.803800463451698,1.0541792640760785
2023-08-14,2.1350813636608112,2.030777257931573,1.7952638040444215,1.0464878332093948
2023-08-15,2.1528260605607534,2.0476550816654213,1.8021702121685494,1.043944830131737
2023-08-16,2.1528260605607534,2.0476550816654213,1.7926187710649948,1.0362886810580196
2023-08-17,2.1528260605607534,2.0476550816654213,1.798779545047944,1.0397544387209536
2023-08-18,2.135234118485742,2.0309225502983135,1.7781586259571172,1.0269715737308054
2023-08-21,2.112624442715154,2.0094174141730137,1.7544105674829573,1.0121966444300905
2023-08-22,2.124435486018302,2.0206514582430497,1.765788875341118,1.0199776367712274
2023-08-23,2.116076549051432,2.0127008764143097,1.7379906956839144,1.0032594948732843
2023-08-24,2.1342543362844975,2.029990632926977,1.7627829820254826,1.0105329721925191
2023-08-25,2.130352702423098,2.0262796037131205,1.7476372111895553,1.0066574029343596
2023-08-28,2.130352702423098,2.0262796037131205,1.7690498441968527,1.018455091705522
2023-08-29,2.135140011866745,2.030833041024835,1.7866124420291736,1.028629818000228
2023-08-30,2.14471463075404,2.0399399156482647,1.7819354551296627,1.0281955805483334
2023-08-31,2.1495019401976876,2.0444933529599796,1.7741053702016452,1.0218882815595638
2023-09-01,2.1495019401976876,2.0431303573913393,1.7772923121553297,1.029004347802487
2023-09-04,2.159076559084982,2.0710801823865257,1.802310682096897,1.044598900293653
2023-09-05,2.159076559084982,2.062958299318343,1.7908862943512294,1.0368287638888136
2023-09-06,2.159076559084982,2.062958299318343,1.786003029322267,1.0345788710911845
2023-09-07,2.1542892496413346,2.0450608854309684,1.7689558239351073,1.0200427723890115
2023-09-08,2.17200229458283,2.050438638129694,1.7702780291439726,1.0150273298196286
2023-09-11,2.1735970099239332,2.0519440996848552,1.7879004200829494,1.0225043559444393
2023-09-12,2.1735970099239332,2.0519440996848552,1.776293652066513,1.0206208509968464
2023-09-13,2.166764594073674,2.0454940837313353,1.7668009607831199,1.0141208591387987
2023-09-14,2.1800133868702547,2.0580013617974946,1.7675768246810828,1.0132686681394554
2023-09-15,2.173680740866274,2.0520231443340307,1.7646324753030131,1.006556985523609
2023-09-18,2.1604783014060334,2.0395596252786583,1.7665866533820382,1.0116945573763374
2023-09-19,2.1668513937405645,2.0455760253532267,1.763891504408821,1.009737774858737
2023-09-20,2.1845011857948418,2.062237985459487,1.761311995516459,1.0057183644446375
2023-09-21,2.1530065618112846,2.032506067555756,1.7406828790836542,0.9966943673974522
2023-09-22,2.153323870381824,2.0328056168494495,1.765564469074386,1.0147396475077484
2023-09-25,2.141200204196086,2.0213604937733716,1.7626636347170925,1.0081365242548757
2023-09-26,2.141200204196086,2.0213604937733716,1.7530486713880655,1.0022444648294804
2023-09-27,2.117769976470709,1.9992416201662344,1.7555058365603782,1.0043098067100542
2023-09-28,2.091467135894022,1.9744109094687747,1.7441970026492124,1.0013298521964273
2023-10-09,2.0867566243266933,1.9686477641114064,1.7428828479509073,1.0000298538248178
2023-10-10,2.0772928754635336,1.9507915485639105,1.7390009208688657,0.9925392577796354
2023-10-11,2.0788846707704023,1.968903682517431,1.747655569432124,0.9953672291850992
2023-10-12,2.096027068394164,1.9779353507858595,1.7580768431342766,1.0048200357160304
2023-10-13,2.09921010114799,1.9839427474473197,1.7492962375228533,0.9942436397783218
2023-10-16,2.093468067964446,1.983908666111041,1.7295522506970882,0.9842534644006709
2023-10-17,2.099726567420244,1.989839633722733,1.7371436067404573,0.9877273640158281
2023-10-18,2.0959479897103237,1.9862588038170856,1.7240131984055882,0.9799056619135759
