date,open,high,low,close,volume
2021-08-27,420.27,434.87,413.87,417.67,23463441
2021-08-30,415.47,419.67,408.87,417.07,18475336
2021-08-31,414.07,432.47,398.47,432.47,52180434
2021-09-01,436.27,445.87,429.07,439.67,35295245
2021-09-02,450.27,461.27,444.27,447.27,40472033
2021-09-03,447.87,448.87,432.87,439.27,27140480
2021-09-06,440.67,458.27,439.47,456.27,26773925
2021-09-07,461.27,471.27,459.27,466.77,24963247
2021-09-08,477.27,480.27,463.77,475.77,32995933
2021-09-09,460.27,462.77,430.27,431.27,54090872
2021-09-10,442.47,446.07,432.47,441.27,35671160
2021-09-13,431.27,432.47,422.27,429.27,27815639
2021-09-14,427.67,434.07,420.07,424.07,19905281
2021-09-15,409.27,415.27,402.47,404.67,36166267
2021-09-16,398.07,406.07,396.27,402.27,24519868
2021-09-17,397.07,418.87,396.47,413.07,23982628
2021-09-20,407.87,408.67,399.27,405.47,15513224
2021-09-21,397.27,405.07,394.47,401.27,16556875
2021-09-23,411.47,420.87,407.67,414.47,22210868
2021-09-24,412.67,424.67,407.47,411.47,16656914
2021-09-27,410.27,424.27,406.47,415.87,17966998
2021-09-28,418.27,427.47,415.87,421.07,20947276
2021-09-29,412.87,416.27,401.47,416.27,18250450
2021-09-30,407.27,415.87,405.07,412.67,17335451
2021-10-04,421.27,421.27,405.67,408.27,11720256
2021-10-05,397.47,404.87,396.67,401.27,11881767
2021-10-06,405.27,405.27,396.87,397.67,10847755
2021-10-07,406.27,424.07,405.47,422.67,14550659
2021-10-08,441.27,441.27,423.27,433.07,29806385
2021-10-11,443.87,449.87,440.27,447.27,26204010
2021-10-12,438.27,441.27,431.47,434.47,16448461
2021-10-15,443.07,451.27,435.67,446.87,29126835
2021-10-18,450.67,450.67,436.67,448.27,20730047
2021-10-19,446.67,451.27,441.87,450.27,15427765
2021-10-20,459.27,466.27,455.77,460.77,32724023
2021-10-21,460.77,463.77,451.27,456.77,16682945
2021-10-22,458.77,463.27,453.77,460.77,12743265
2021-10-25,456.77,461.27,452.27,456.27,12257502
2021-10-26,458.77,459.27,446.87,453.27,15309144
2021-10-27,442.07,442.87,433.47,438.27,18715924
2021-10-28,437.07,445.27,437.07,439.47,13673231
2021-10-29,438.07,439.67,432.27,432.27,16440521
2021-11-01,427.67,428.07,416.27,420.87,22649546
2021-11-02,429.87,433.27,411.47,415.27,33005998
2021-11-03,413.27,421.27,409.07,420.27,19362664
2021-11-04,426.47,433.07,425.07,432.07,16440685
2021-11-05,423.27,425.47,416.47,418.67,20019234
2021-11-08,411.27,415.27,404.67,415.07,22340751
2021-11-09,420.27,422.27,410.87,415.27,13607437
2021-11-10,420.27,438.07,417.27,434.87,30617440
2021-11-11,429.27,431.47,418.27,428.87,36035177
2021-11-12,439.07,442.67,433.07,436.47,23829660
2021-11-15,443.27,446.07,440.27,443.07,19394604
2021-11-16,448.67,460.27,445.47,453.77,28263210
2021-11-17,455.27,460.27,449.87,460.27,21444520
2021-11-18,453.27,454.77,444.07,448.07,19321893
2021-11-19,437.87,447.87,436.27,447.27,15212834
2021-11-22,449.27,452.77,442.27,445.67,14686779
2021-11-23,435.27,437.07,430.27,432.47,18725940
2021-11-24,424.47,432.07,418.67,423.47,26021973
2021-11-25,423.47,433.67,422.27,429.07,16939716
2021-11-26,423.87,423.87,411.27,414.67,32885505
2021-11-29,413.27,422.47,412.67,413.67,19509506
2021-11-30,408.87,411.47,400.27,410.67,35586276
2021-12-01,413.87,424.87,412.67,420.07,20341120
2021-12-02,418.27,424.87,414.87,424.87,17719866
2021-12-03,420.07,420.07,408.87,413.87,22496991
2021-12-06,400.07,410.87,398.87,399.07,30958158
2021-12-07,409.07,415.27,402.87,415.07,23235595
2021-12-08,418.87,421.67,416.27,418.27,15173269
2021-12-09,425.67,425.67,422.27,423.87,13353686
2021-12-10,422.27,425.27,412.87,414.67,15230505
2021-12-13,421.87,432.27,417.87,417.87,22239831
2021-12-14,411.27,416.87,408.67,411.07,13651585
2021-12-15,410.87,415.67,404.47,407.07,13371932
2021-12-16,403.27,406.47,399.47,403.87,21029463
2021-12-17,398.27,398.47,389.27,389.27,28284431
2021-12-20,388.67,390.87,380.27,381.27,20413076
2021-12-21,381.27,398.07,380.67,392.07,17226545
2021-12-22,401.27,402.07,391.67,394.27,13839639
2021-12-23,405.27,420.07,400.47,413.07,32952274
2021-12-24,419.87,419.87,410.27,411.47,9507329
2021-12-28,409.07,410.47,396.27,401.67,18949609
2021-12-29,394.87,396.87,391.67,396.07,9589399
2021-12-30,397.67,402.07,393.27,394.67,7664650
2021-12-31,413.27,413.27,406.47,408.07,9875225
2022-01-03,411.07,414.27,404.27,405.07,6021146
2022-01-04,406.67,409.27,396.67,401.27,13562081
2022-01-05,393.67,395.27,380.27,381.87,31926972
2022-01-06,372.27,388.47,372.27,388.27,22394447
2022-01-07,396.27,399.67,389.67,394.27,20813417
2022-01-10,399.27,408.47,393.67,404.47,19560762
2022-01-11,409.27,413.27,405.47,411.27,16405167
2022-01-12,423.07,432.07,420.47,432.07,28274536
2022-01-13,437.27,437.27,423.67,426.47,18308659
2022-01-14,413.27,425.47,413.27,424.67,13722780
2022-01-17,423.27,425.07,415.27,416.87,12682742
2022-01-18,419.07,422.27,402.07,404.07,23537795
2022-01-19,404.27,409.27,401.27,407.07,17490032
2022-01-20,406.67,436.67,406.67,436.27,29536303
2022-01-21,433.47,443.07,431.67,439.47,26820113
2022-01-24,434.67,438.27,430.47,434.27,14677184
2022-01-25,424.07,432.67,424.07,431.47,24998708
2022-01-26,434.67,441.27,430.67,438.27,21619270
2022-01-27,429.67,431.67,422.47,427.67,20507145
2022-01-28,427.67,428.67,420.27,424.67,15027473
2022-01-31,426.07,437.07,423.67,436.67,11429491
2022-02-04,447.67,447.67,435.67,443.67,15930509
2022-02-07,446.67,446.67,434.87,442.67,15382223
2022-02-08,439.27,440.67,433.67,434.67,18754239
2022-02-09,444.67,448.27,441.27,447.47,23365228
2022-02-10,452.67,452.67,440.47,449.07,18808693
2022-02-11,443.47,448.27,437.07,441.67,15523403
2022-02-14,434.87,437.27,430.07,436.67,12861260
2022-02-15,436.67,439.27,431.07,434.67,13889441
2022-02-16,441.67,441.67,435.87,440.87,12209598
2022-02-17,440.87,444.27,436.67,443.67,12923901
2022-02-18,443.67,447.47,432.67,434.67,24032950
2022-02-21,428.87,431.47,405.27,410.07,46042457
2022-02-22,396.87,409.87,396.87,409.47,30562929
2022-02-23,407.07,416.07,407.07,409.67,20241593
2022-02-24,400.87,404.27,388.27,392.47,33972108
2022-02-25,397.07,403.67,384.87,388.67,25527592
2022-02-28,384.67,390.07,379.07,385.87,26849319
2022-03-01,385.87,403.67,385.07,395.67,19308969
2022-03-02,391.67,399.47,387.47,388.07,14011686
2022-03-03,387.47,391.07,380.07,383.47,19870075
2022-03-04,367.67,370.87,364.67,367.87,41553093
2022-03-07,353.67,361.87,345.67,352.67,39878587
2022-03-08,353.67,361.07,345.07,347.87,32260710
2022-03-09,347.87,355.47,334.67,349.47,33209737
2022-03-10,360.07,363.47,345.87,349.67,24062703
2022-03-11,333.67,340.07,324.67,332.47,48435608
2022-03-14,317.67,324.27,294.67,296.47,66910165
2022-03-15,269.87,297.87,261.67,262.67,118398276
2022-03-16,279.87,335.47,275.07,331.67,107736861
2022-03-17,365.67,365.67,338.27,354.67,69692613
2022-03-18,344.67,357.47,335.67,345.67,37714558
2022-03-21,356.87,357.07,335.07,337.07,30703044
2022-03-22,334.67,353.67,326.67,352.67,31006056
2022-03-23,363.67,368.27,349.87,353.67,42256861
2022-03-24,337.67,346.27,329.67,330.67,46931459
2022-03-25,323.27,333.07,315.67,321.07,38297070
2022-03-28,322.67,337.27,318.67,331.07,26933320
2022-03-29,335.67,345.07,334.67,341.87,20901992
2022-03-30,347.67,353.27,344.87,345.27,26951872
2022-03-31,347.07,347.07,337.27,338.87,14589554
2022-04-01,331.67,343.47,326.87,343.47,14496674
2022-04-04,353.47,355.67,348.47,354.67,15665556
2022-04-06,347.67,349.67,344.67,345.67,17127923
2022-04-07,340.27,348.27,338.47,339.07,15874056
2022-04-08,334.67,336.87,330.67,334.27,19600870
2022-04-11,330.67,330.87,317.67,318.27,22788891
2022-04-12,328.47,337.27,323.27,331.07,26409818
2022-04-13,330.67,343.67,326.47,338.27,21642119
2022-04-14,343.47,343.67,337.27,339.07,15160373
2022-04-19,330.47,332.27,325.67,328.67,17741106
2022-04-20,329.27,333.47,326.27,326.67,10853604
